"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
751,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,375075432,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
753,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,375079799,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
755,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,375083963,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
757,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375088082,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
759,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375089490,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
761,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375091952,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
763,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375095620,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
765,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375096814,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
767,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375100002,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
769,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375104143,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
771,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375105235,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
773,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375109785,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
775,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375113796,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
777,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375115800,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
779,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375120043,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
781,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375123947,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
783,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375126245,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
785,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375130192,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
787,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375134333,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
789,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375138618,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
791,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,375143279,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
793,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375147811,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
795,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375148880,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
797,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375151829,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
799,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375155429,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
801,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375156460,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
803,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375160378,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
805,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375164237,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
807,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375165486,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
809,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375169631,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
811,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375173675,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
813,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375175364,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
815,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375179133,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
817,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375183518,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
819,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375185962,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
821,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375190097,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
823,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375194403,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
825,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375198752,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
827,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,375203129,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
829,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375207715,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
831,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375208810,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
833,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375211596,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
835,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375215588,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
837,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375216593,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
839,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375219685,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
841,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375223392,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
843,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375224862,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
845,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375228518,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
847,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375233125,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
849,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375234751,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
851,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375239068,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
853,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375243330,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
855,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375245601,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
857,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375249965,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
859,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375254141,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
861,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375258441,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
863,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,375262948,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
865,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375267097,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
867,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375268622,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
869,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375271032,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
871,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375274387,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
873,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375275930,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
875,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375279129,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
877,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375283061,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
879,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375284103,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
881,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375288392,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
883,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375292365,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
885,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375293895,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
887,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375297417,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
889,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375301716,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
891,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375304311,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
893,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375308393,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
895,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375312602,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
897,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375316859,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
899,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,375320937,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
901,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375325345,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
903,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375326395,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
905,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375328828,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
907,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375332761,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
909,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375333866,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
911,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375337493,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
913,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375340915,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
915,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375342470,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
917,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375346039,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
919,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375350192,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
921,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375351831,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
923,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375355861,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
925,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375360136,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
927,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375362487,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
929,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375366544,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
931,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375370663,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
933,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375374955,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
935,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,375379002,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
937,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375383238,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
939,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375384438,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
941,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375387502,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
943,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375390785,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
945,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375392236,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
947,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375395567,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
949,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375399428,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
951,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375400589,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
953,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375404681,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
955,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375408308,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
957,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375410474,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
959,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375413953,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
961,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375418018,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
963,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375420372,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
965,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375424387,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
967,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375428759,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
969,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375432558,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
971,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,375436997,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
973,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375441254,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
975,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375442732,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
977,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375445326,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
979,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375448986,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
981,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375450079,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
983,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375453144,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
985,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375456965,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
987,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375458137,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
989,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375462143,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
991,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375466145,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
993,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375467932,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
995,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375471710,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
997,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375476594,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
999,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375479131,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1001,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375482734,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1003,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375486700,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1005,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375490756,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1007,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,375495068,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1009,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375499138,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1011,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375500646,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1013,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375503353,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1015,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375507034,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1017,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375508076,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1019,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375511389,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1021,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375515497,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1023,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375516736,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1025,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375520312,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1027,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375524419,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1029,1.0,0.0,230,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,375526121,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
