"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
2053,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,481760916,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2061,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,481765362,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2069,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,481773968,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2077,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,481787842,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2085,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,481795062,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2093,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,481811305,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2101,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,481821701,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2109,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,481827410,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2117,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,481839894,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2125,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,481857544,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2133,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,481862537,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2141,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,481870995,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2149,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,481884625,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2157,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,481892819,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2165,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,481909583,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2173,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,481919823,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2181,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,481925150,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2189,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,481938361,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2197,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,481954318,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2205,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,481959505,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2213,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,481968517,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2221,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,481981143,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2229,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,481988852,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2237,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,482006182,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2245,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,482015116,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2253,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,482021413,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2261,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,482034386,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2269,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,482050866,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2277,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,482054659,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2285,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,482065160,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2293,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,482078371,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2301,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,482085863,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2309,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,482101934,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2317,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,482110947,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2325,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,482115774,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2333,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,482130702,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2341,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,482145897,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2349,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,482150482,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2357,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,482159358,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2365,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,482171293,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2373,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,482180183,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2381,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,482196123,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2389,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,482205434,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2397,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,482209603,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2405,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,482223735,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2413,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,482238495,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2421,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,482243726,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2429,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,482252486,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2437,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,482264651,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2445,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,482273224,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2453,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,482287013,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2461,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,482298436,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2469,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,482302840,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2477,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,482315829,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2485,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,482331952,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2493,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,482336567,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2501,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,482346429,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2509,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,482358345,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2517,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,482366841,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2525,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,482383524,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2533,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,482394494,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2541,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,482400310,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2549,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,482412652,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2557,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,482428268,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2565,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,482433235,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2573,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,482441933,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2581,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,482455053,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2589,2.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,482462302,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2597,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,482478683,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2605,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,482488665,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2613,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,482492678,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2621,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,482503785,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2629,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,482521361,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2637,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,482525704,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2645,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,482536162,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2653,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,482547513,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2661,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,482555079,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2669,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,482571898,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2677,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,482580954,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2685,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,482586819,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2693,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,482597890,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2701,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,482613314,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2709,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,482617296,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2717,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,482627379,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2725,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,482638011,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2733,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,482646246,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2741,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,482662014,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2749,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,482671672,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2757,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,482675905,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2765,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,482687531,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2773,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,482702520,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2781,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,482706803,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2789,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,482714449,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2797,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,482725259,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2805,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,482734556,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2813,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,482750345,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2821,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,482759138,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2829,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,482763371,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2837,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,482772894,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2845,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,482788488,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2853,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,482793753,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2861,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,482802367,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2869,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,482813880,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2877,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,482822487,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2885,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,482836541,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2893,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,482846332,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2901,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,482851041,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2909,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,482861578,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2917,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,482877594,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2925,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,482882779,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2933,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,482890588,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2941,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,482902985,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2949,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,482910767,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2957,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,482926041,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2965,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,482935492,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2973,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,482941409,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
2981,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,482952240,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
2989,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,482967179,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
2997,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,482971653,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3005,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,482980480,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3013,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,482992025,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3021,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,482998768,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3029,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,483015328,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3037,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,483025056,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3045,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,483029709,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3053,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,483041961,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3061,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,483058379,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3069,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,483062563,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3077,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,483070270,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3085,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,483080565,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3093,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,483089096,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3101,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,483103200,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3109,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,483113805,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3117,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,483118788,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3125,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,483127968,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3133,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,483144977,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
3141,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,483149477,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
3149,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,483159477,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
3157,3.0,0.0,190,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,483170014,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
