"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
4638,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-230738240,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4645,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-230729406,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4652,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-230726059,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4659,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-230720672,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4666,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-230714450,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4673,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-230706123,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4680,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-230696426,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4687,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-230687041,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4694,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-230683838,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4701,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-230678046,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4708,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-230670453,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4715,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,-230660706,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4722,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-230649414,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4729,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-230642703,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4736,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-230639807,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4743,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-230631985,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4750,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,-230622386,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4757,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-230611243,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4764,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-230605122,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4771,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-230598672,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4778,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-230594027,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4785,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,-230585706,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4792,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-230574702,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4799,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-230568454,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4806,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-230561548,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4813,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-230553652,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4820,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,-230548301,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4827,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-230538799,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4834,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-230532988,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4841,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-230526974,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4848,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-230519366,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4855,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,-230510006,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4862,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-230500124,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4869,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-230496018,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4876,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-230490746,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4883,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-230483038,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4890,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-230474863,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4897,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-230465445,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4904,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-230462393,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4911,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-230457548,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4918,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-230451050,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4925,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-230442234,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4932,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-230432378,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4939,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-230422642,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4946,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-230419763,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4953,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-230414092,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
4960,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-230406109,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
4967,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-230396639,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
4974,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-230385848,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
4981,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-230379685,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
4988,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-230376917,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
4995,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-230371135,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5002,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-230361500,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5009,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-230351096,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5016,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-230344709,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5023,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-230338434,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5030,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-230334454,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5037,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-230325623,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5044,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-230315974,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5051,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-230309773,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5058,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-230302363,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5065,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-230295261,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5072,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-230289148,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5079,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-230279468,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5086,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-230273924,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5093,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-230267229,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5100,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-230260012,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5107,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-230250700,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5114,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-230241182,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5121,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-230237001,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5128,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-230230564,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5135,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-230223422,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5142,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-230215440,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5149,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-230206614,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5156,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-230203539,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5163,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-230198844,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5170,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-230190990,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5177,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-230184256,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5184,4.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-230174631,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5191,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-230165129,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5198,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-230161992,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5205,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-230155631,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5212,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-230148056,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5219,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-230136323,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5226,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-230124271,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5233,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-230116542,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5240,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-230113633,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5247,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-230106601,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5254,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-230095520,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5261,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-230083244,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5268,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-230076336,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5275,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-230068800,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5282,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-230064310,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5289,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-230054331,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5296,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-230042731,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5303,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-230035534,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5310,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-230029101,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5317,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-230021072,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5324,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-230015319,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5331,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-230004376,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5338,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-229998447,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5345,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-229991107,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5352,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-229982976,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5359,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-229974840,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5366,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-229963581,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5373,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-229959675,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5380,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-229953718,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5387,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-229946643,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5394,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-229938542,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5401,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-229927691,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5408,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-229924410,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5415,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-229920204,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5422,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-229912757,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5429,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-229905993,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5436,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-229895616,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5443,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-229885917,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5450,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-229882932,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5457,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-229876397,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5464,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-229869835,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5471,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-229860198,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5478,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-229850318,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5485,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-229843023,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5492,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-229839976,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5499,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-229833592,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5506,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-229824185,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5513,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-229813472,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5520,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-229806852,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5527,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-229800174,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5534,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-229796255,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5541,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-229787382,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5548,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-229777809,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5555,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-229771444,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5562,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-229764099,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5569,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-229756812,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5576,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-229751789,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5583,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-229741283,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5590,5.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-229735674,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
