"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
989,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-209483671,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
996,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-209473473,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1003,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,-209462717,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1010,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-209452156,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1017,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-209446609,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1024,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-209437836,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1031,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-209427173,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1038,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,-209417129,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1045,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-209405541,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1052,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-209402231,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1059,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-209395367,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1066,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-209385908,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1073,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-209376192,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1080,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,-209363875,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1087,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-209351809,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1094,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-209348037,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1101,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-209339335,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1108,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-209330278,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1115,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,-209319404,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1122,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-209310054,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1129,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-209300031,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1136,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-209296958,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1143,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-209288243,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1150,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-209277231,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1157,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-209267112,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1164,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-209257560,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1171,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-209248857,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1178,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-209243602,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1185,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-209233467,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1192,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-209222652,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1199,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-209214410,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1206,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-209205926,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1213,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-209195812,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1220,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-209186526,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1227,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-209176332,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1234,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-209168029,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1241,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-209159145,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1248,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-209149947,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1255,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-209139157,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1262,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-209128650,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1269,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-209122283,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1276,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-209114257,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1283,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-209105061,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1290,1.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-209094135,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1297,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-209083425,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1304,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-209080458,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1311,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-209075539,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1318,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-209067875,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1325,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-209056714,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1332,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-209043395,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1339,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-209030337,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1346,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-209027232,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1353,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-209020707,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1360,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-209010868,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1367,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-208998882,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1374,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-208985666,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1381,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-208978482,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1388,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-208975638,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1395,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-208968621,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1402,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-208955833,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1409,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-208943022,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1416,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-208935916,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1423,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-208928277,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1430,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-208923481,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1437,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-208912033,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1444,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-208900119,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1451,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-208893725,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1458,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-208886346,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1465,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-208877584,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1472,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-208870752,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1479,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-208859204,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1486,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-208853330,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1493,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-208845925,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1500,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-208837282,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1507,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-208826589,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1514,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-208816071,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1521,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-208811265,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1528,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-208806173,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1535,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-208799379,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1542,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-208789130,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1549,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-208779613,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1556,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-208776075,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1563,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-208771105,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1570,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-208764445,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1577,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-208754949,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1584,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-208744956,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1591,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-208732716,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1598,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-208729472,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1605,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-208723386,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1612,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-208714531,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1619,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-208705321,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1626,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-208693497,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1633,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-208686258,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1640,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-208682781,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1647,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-208676308,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1654,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-208667232,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1661,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-208656378,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1668,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-208649424,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1675,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-208641316,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1682,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-208637317,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1689,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-208627768,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1696,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-208616176,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1703,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-208609893,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1710,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-208602129,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1717,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-208593230,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1724,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-208586955,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1731,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-208577497,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1738,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-208570448,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1745,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-208563454,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1752,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-208554990,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1759,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-208545518,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1766,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-208535371,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1773,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-208530993,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1780,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-208524188,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1787,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-208517232,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1794,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-208506633,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1801,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-208495859,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1808,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-208492581,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1815,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-208487426,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1822,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-208480605,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1829,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-208470353,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1836,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-208461254,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1843,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-208450033,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1850,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-208446802,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1857,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-208440587,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1864,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-208431647,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1871,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-208422052,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1878,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-208409153,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1885,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-208402403,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1892,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-208399134,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1899,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-208391771,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
1906,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-208381910,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
1913,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-208370777,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
1920,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-208363342,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
1927,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-208354712,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
1934,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-208350264,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
1941,2.0,0.0,150,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-208340648,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
