"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
641,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,400917375,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
643,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,400920443,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
645,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,400923441,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
647,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,400926791,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
649,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400929441,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
651,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400930548,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
653,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400932657,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
655,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400935682,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
657,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400936708,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
659,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400939240,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
661,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400942011,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
663,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400943755,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
665,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400946674,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
667,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400949717,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
669,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400951886,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
671,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400955083,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
673,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400957768,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
675,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400960268,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
677,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400963576,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
679,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400966279,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
681,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400969067,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
683,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,400972429,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
685,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400975443,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
687,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400976513,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
689,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400978862,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
691,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400982228,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
693,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400983297,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
695,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400985845,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
697,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400988668,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
699,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400990450,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
701,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400993228,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
703,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400996098,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
705,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,400998110,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
707,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,401001187,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
709,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,401003866,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
711,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,401006285,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
713,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,401009198,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
715,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,401011991,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
717,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,401014615,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
719,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,401017776,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
721,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401020686,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
723,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401021779,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
725,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401024091,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
727,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401027356,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
729,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401028492,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
731,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401031046,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
733,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401033554,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
735,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401035175,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
737,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401037796,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
739,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401040643,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
741,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401042642,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
743,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401045799,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
745,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401048861,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
747,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401051301,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
749,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401054513,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
751,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401057626,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
753,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401060706,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
755,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,401064052,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
757,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401066679,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
759,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401067719,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
761,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401070132,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
763,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401073341,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
765,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401074407,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
767,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401076885,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
769,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401080292,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
771,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401081541,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
773,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401084473,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
775,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401087393,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
777,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401089666,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
779,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401092305,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
781,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401095125,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
783,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401097820,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
785,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401100789,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
787,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401103840,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
789,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401107288,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
791,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,401110058,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
793,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401112804,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
795,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401114299,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
797,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401116740,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
799,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401119583,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
801,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401120726,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
803,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401123014,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
805,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401126368,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
807,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401127525,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
809,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401130723,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
811,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401134052,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
813,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401135968,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
815,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401138589,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
817,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401141418,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
819,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401144392,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
821,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401147499,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
823,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401150880,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
825,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401153811,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
827,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,401156968,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
829,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401160440,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
831,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401161609,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
833,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401164007,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
835,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401167103,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
837,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401168241,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
839,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401170565,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
841,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401173195,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
843,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401174424,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
845,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401177377,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
847,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401180286,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
849,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401182174,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
851,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401185324,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
853,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401188103,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
855,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401190556,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
857,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401193277,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
859,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401196834,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
861,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401199751,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
863,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,401203497,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
865,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401206533,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
867,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401207578,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
869,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401209738,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
871,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401212515,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
873,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401214284,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
875,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401216817,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
877,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401219269,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
879,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401220620,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
881,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401223932,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
883,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401226510,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
885,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401228152,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
887,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401230706,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
889,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401234010,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
891,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401236154,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
893,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401238766,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
895,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401241676,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
897,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401244443,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
899,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,401247058,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
901,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401250492,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
903,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401251610,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
905,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401253854,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
907,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401256205,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
909,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401257766,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
911,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401260292,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
913,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401262883,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
915,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401264018,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
917,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401266789,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
919,1.0,0.0,130,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,401270061,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
