"run","uplandAmount","costPromotiveDecRate","costDemotiveRes","disturbanceDelay","infert","costDemotiveDecRate","costPromotiveIncRate","fecundityPromotiveIncRate","obTargetID","obSourceID","fecundityPromotiveRes","trafficPromotiveLongCoefficient","observedType","costDemotiveMax","fecundityPromotiveMax","importsCoefficient","trafficPromotiveShortCoefficient","importsYIntercept","trafficDemotiveLongCoefficient","fecundityDemotiveIncRate","costPromotiveRes","fecundityDemotiveDecRate","fecundityDemotiveMax","fecundityDemotiveRes","costPromotiveMax","randomSeed","fecundityPromotiveDecRate","trafficDemotiveShortCoefficient","costDemotiveIncRate","disturbanceRemovalChance"
1146,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6375838926174496,0.5,-2147483648,0.1,1.0,0.01,0.15
1147,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6442953020134228,0.5,705585854,0.1,1.0,0.01,0.15
1148,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6510067114093959,0.5,1556021321,0.1,1.0,0.01,0.15
1149,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6577181208053691,0.5,-2147483648,0.1,1.0,0.01,0.15
1150,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6644295302013423,0.5,-2147483648,0.1,1.0,0.01,0.15
1151,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6711409395973155,0.5,-2147483648,0.1,1.0,0.01,0.15
1152,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6778523489932886,0.5,1441200231,0.1,1.0,0.01,0.15
1153,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6845637583892618,0.5,464292471,0.1,1.0,0.01,0.15
1154,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.6912751677852349,0.5,-2147483648,0.1,1.0,0.01,0.15
1155,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.697986577181208,0.5,-2147483648,0.1,1.0,0.01,0.15
1156,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7046979865771812,0.5,-2147483648,0.1,1.0,0.01,0.15
1157,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7114093959731543,0.5,-2147483648,0.1,1.0,0.01,0.15
1158,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7181208053691275,0.5,-2147483648,0.1,1.0,0.01,0.15
1159,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7248322147651006,0.5,209579160,0.1,1.0,0.01,0.15
1160,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7315436241610738,0.5,-2147483648,0.1,1.0,0.01,0.15
1161,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7382550335570469,0.5,-2147483648,0.1,1.0,0.01,0.15
1162,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7449664429530202,0.5,-2147483648,0.1,1.0,0.01,0.15
1163,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7516778523489933,0.5,-2147483648,0.1,1.0,0.01,0.15
1164,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7583892617449665,0.5,-2147483648,0.1,1.0,0.01,0.15
1165,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7651006711409396,0.5,637006722,0.1,1.0,0.01,0.15
1166,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7718120805369127,0.5,1522022764,0.1,1.0,0.01,0.15
1167,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7785234899328859,0.5,-2147483648,0.1,1.0,0.01,0.15
1168,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.785234899328859,0.5,-2147483648,0.1,1.0,0.01,0.15
1169,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7919463087248322,0.5,-2147483648,0.1,1.0,0.01,0.15
1170,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.7986577181208053,0.5,-2147483648,0.1,1.0,0.01,0.15
1171,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8053691275167785,0.5,-2147483648,0.1,1.0,0.01,0.15
1172,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8120805369127516,0.5,-2147483648,0.1,1.0,0.01,0.15
1173,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8187919463087248,0.5,648984447,0.1,1.0,0.01,0.15
1174,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.825503355704698,0.5,-2147483648,0.1,1.0,0.01,0.15
1175,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8322147651006712,0.5,-2147483648,0.1,1.0,0.01,0.15
1176,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8389261744966443,0.5,-2147483648,0.1,1.0,0.01,0.15
1177,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8456375838926175,0.5,-2147483648,0.1,1.0,0.01,0.15
1178,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8523489932885906,0.5,461581738,0.1,1.0,0.01,0.15
1179,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8590604026845637,0.5,-2147483648,0.1,1.0,0.01,0.15
1180,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8657718120805369,0.5,-2147483648,0.1,1.0,0.01,0.15
1181,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.87248322147651,0.5,-2147483648,0.1,1.0,0.01,0.15
1182,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8791946308724832,0.5,-2147483648,0.1,1.0,0.01,0.15
1183,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8859060402684563,0.5,-2147483648,0.1,1.0,0.01,0.15
1184,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8926174496644295,0.5,-2147483648,0.1,1.0,0.01,0.15
1185,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.8993288590604027,0.5,-2147483648,0.1,1.0,0.01,0.15
1186,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9060402684563759,0.5,-2147483648,0.1,1.0,0.01,0.15
1187,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.912751677852349,0.5,-2147483648,0.1,1.0,0.01,0.15
1188,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9194630872483222,0.5,-2147483648,0.1,1.0,0.01,0.15
1189,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9261744966442953,0.5,-2147483648,0.1,1.0,0.01,0.15
1190,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9328859060402684,0.5,-2147483648,0.1,1.0,0.01,0.15
1191,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9395973154362416,0.5,-2147483648,0.1,1.0,0.01,0.15
1192,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9463087248322147,0.5,-2147483648,0.1,1.0,0.01,0.15
1193,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9530201342281879,0.5,-2147483648,0.1,1.0,0.01,0.15
1194,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.959731543624161,0.5,1772972612,0.1,1.0,0.01,0.15
1195,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9664429530201342,0.5,-2147483648,0.1,1.0,0.01,0.15
1196,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9731543624161073,0.5,1204864943,0.1,1.0,0.01,0.15
1197,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9798657718120806,0.5,-2147483648,0.1,1.0,0.01,0.15
1198,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9865771812080537,0.5,-2147483648,0.1,1.0,0.01,0.15
1199,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,0.9932885906040269,0.5,-2147483648,0.1,1.0,0.01,0.15
1200,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,0.5,0.1,10.0,1.0,0.5,-2147483648,0.1,1.0,0.01,0.15
1201,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,0.0,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1202,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,1.6778523489932888E-5,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1203,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.3557046979865775E-5,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1204,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,5.033557046979866E-5,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1205,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,6.711409395973155E-5,0.5,0.1,10.0,0.5,0.5,345410846,0.1,1.0,0.01,0.15
1206,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,8.389261744966444E-5,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1207,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,1.0067114093959733E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1208,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,1.1744966442953021E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1209,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,1.342281879194631E-4,0.5,0.1,10.0,0.5,0.5,76533346,0.1,1.0,0.01,0.15
1210,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,1.51006711409396E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1211,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,1.6778523489932888E-4,0.5,0.1,10.0,0.5,0.5,1652419466,0.1,1.0,0.01,0.15
1212,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,1.8456375838926176E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1213,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,2.0134228187919465E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1214,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,2.1812080536912754E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1215,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,2.3489932885906043E-4,0.5,0.1,10.0,0.5,0.5,363322996,0.1,1.0,0.01,0.15
1216,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,2.516778523489933E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1217,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,2.684563758389262E-4,0.5,0.1,10.0,0.5,0.5,1682072859,0.1,1.0,0.01,0.15
1218,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,2.852348993288591E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1219,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.02013422818792E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1220,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.1879194630872487E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1221,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.3557046979865775E-4,0.5,0.1,10.0,0.5,0.5,1069964049,0.1,1.0,0.01,0.15
1222,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.5234899328859064E-4,0.5,0.1,10.0,0.5,0.5,160908629,0.1,1.0,0.01,0.15
1223,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.6912751677852353E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1224,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.859060402684564E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1225,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,4.026845637583893E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1226,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,4.194630872483222E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1227,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,4.362416107382551E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1228,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,4.5302013422818797E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1229,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,4.6979865771812086E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1230,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,4.8657718120805374E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1231,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,5.033557046979866E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1232,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,5.201342281879195E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1233,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,5.369127516778524E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1234,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,5.536912751677853E-4,0.5,0.1,10.0,0.5,0.5,1257081371,0.1,1.0,0.01,0.15
1235,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,5.704697986577182E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1236,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,5.872483221476511E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1237,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,6.04026845637584E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1238,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,6.208053691275168E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1239,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,6.375838926174497E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1240,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,6.543624161073826E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1241,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,6.711409395973155E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1242,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,6.879194630872484E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1243,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,7.046979865771813E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1244,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,7.214765100671142E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1245,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,7.382550335570471E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1246,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,7.5503355704698E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1247,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,7.718120805369128E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1248,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,7.885906040268457E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1249,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,8.053691275167786E-4,0.5,0.1,10.0,0.5,0.5,215768062,0.1,1.0,0.01,0.15
1250,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,8.221476510067115E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1251,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,8.389261744966444E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1252,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,8.557046979865773E-4,0.5,0.1,10.0,0.5,0.5,1361068112,0.1,1.0,0.01,0.15
1253,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,8.724832214765102E-4,0.5,0.1,10.0,0.5,0.5,777876400,0.1,1.0,0.01,0.15
1254,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,8.89261744966443E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
1255,130,1.0,0.5,0,15,1.0,0.02,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,9.060402684563759E-4,0.5,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.15
