"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
6269,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863120009,0.1,0.0,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
6276,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863116719,0.1,0.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
6283,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863113382,0.1,0.0,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
6290,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863108596,0.1,0.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
6297,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863102014,0.1,0.0,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
6304,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863095463,0.1,0.2,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
6311,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863092449,0.1,0.2,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
6318,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863087888,0.1,0.2,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
6325,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863082447,0.1,0.2,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
6332,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863076152,0.1,0.2,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
6339,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863069382,0.1,0.4,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
6346,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863066307,0.1,0.4,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
6353,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863061309,0.1,0.4,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
6360,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863056354,0.1,0.4,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
6367,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863050885,0.1,0.4,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
6374,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863043715,0.1,0.6,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
6381,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863040759,0.1,0.6,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
6388,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863034210,0.1,0.6,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
6395,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863028202,0.1,0.6,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
6402,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863021599,0.1,0.6,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
6409,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863015351,0.1,0.8,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
6416,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863011193,0.1,0.8,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
6423,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1863004693,0.1,0.8,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
6430,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1862995824,0.1,0.8,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
6437,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1862985358,0.1,0.8,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
6444,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1862975188,0.1,0.8,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
6451,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1862965540,0.1,1.0,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
6458,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1862952217,0.1,1.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
6465,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1862939008,0.1,1.0,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
6472,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1862923594,0.1,1.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
6479,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,1.0,3.33E-4,2.0,-1862909791,0.1,1.0,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
6486,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862897192,0.1,0.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
6493,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862893096,0.1,0.0,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
6500,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862889281,0.1,0.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
6507,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862885152,0.1,0.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
6514,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862880929,0.1,0.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
6521,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862875928,0.1,0.2,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
6528,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862873165,0.1,0.2,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
6535,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862870179,0.1,0.2,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
6542,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862865227,0.1,0.2,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
6549,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862859523,0.1,0.2,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
6556,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862854964,0.1,0.4,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
6563,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862852496,0.1,0.4,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
6570,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862849107,0.1,0.4,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
6577,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862844349,0.1,0.4,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
6584,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862839648,0.1,0.4,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
6591,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862833932,0.1,0.6,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
6598,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862831415,0.1,0.6,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
6605,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862827377,0.1,0.6,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
6612,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862822289,0.1,0.6,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
6619,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862816590,0.1,0.6,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
6626,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862809710,0.1,0.8,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
6633,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862806411,0.1,0.8,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
6640,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862801087,0.1,0.8,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
6647,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862793874,0.1,0.8,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
6654,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862786848,0.1,0.8,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
6661,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862779317,0.1,1.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
6668,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862768356,0.1,1.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
6675,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862757916,0.1,1.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
6682,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862747397,0.1,1.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
6689,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862735854,0.1,1.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
6696,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.0,3.33E-4,2.0,-1862725900,0.1,1.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
6703,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862715942,0.1,0.0,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
6710,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862711438,0.1,0.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
6717,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862707609,0.1,0.0,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
6724,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862703706,0.1,0.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
6731,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862698974,0.1,0.0,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
6738,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862694866,0.1,0.2,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
6745,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862692493,0.1,0.2,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
6752,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862688428,0.1,0.2,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
6759,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862684110,0.1,0.2,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
6766,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862679138,0.1,0.2,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
6773,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862674020,0.1,0.4,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
6780,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862671812,0.1,0.4,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
6787,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862668560,0.1,0.4,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
6794,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862663288,0.1,0.4,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
6801,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862658655,0.1,0.4,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
6808,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862653309,0.1,0.6,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
6815,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862650217,0.1,0.6,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
6822,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862646002,0.1,0.6,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
6829,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862641128,0.1,0.6,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
6836,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862634450,0.1,0.6,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
6843,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862627497,0.1,0.8,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
6850,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862624355,0.1,0.8,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
6857,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862618865,0.1,0.8,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
6864,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862612423,0.1,0.8,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
6871,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862605124,0.1,0.8,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
6878,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862595752,0.1,1.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
6885,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862584105,0.1,1.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
6892,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862572208,0.1,1.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
6899,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862560617,0.1,1.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
6906,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.2,3.33E-4,2.0,-1862548579,0.1,1.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
6913,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862538296,0.1,0.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
6920,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862534453,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
6927,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862530850,0.1,0.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
6934,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862527024,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
6941,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862522762,0.1,0.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
6948,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862518956,0.1,0.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
6955,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862514177,0.1,0.2,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
6962,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862510713,0.1,0.2,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
6969,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862505816,0.1,0.2,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
6976,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862500467,0.1,0.2,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
6983,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862495301,0.1,0.2,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
6990,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862489947,0.1,0.4,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
6997,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862487721,0.1,0.4,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
7004,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862483445,0.1,0.4,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
7011,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862477532,0.1,0.4,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
7018,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862472832,0.1,0.4,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
7025,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862466508,0.1,0.6,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
7032,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862463993,0.1,0.6,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
7039,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862460029,0.1,0.6,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
7046,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862454393,0.1,0.6,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
7053,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862447641,0.1,0.6,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
7060,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862439831,0.1,0.8,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
7067,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862436438,0.1,0.8,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
7074,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862431594,0.1,0.8,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
7081,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862425283,0.1,0.8,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
7088,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862416832,0.1,0.8,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
7095,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.004,0.4,3.33E-4,2.0,-1862406767,0.1,1.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
