"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
5758,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893175139,0.1,0.6,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
5765,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893167595,0.1,0.8,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
5772,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893164562,0.1,0.8,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
5779,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893160279,0.1,0.8,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
5786,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893152121,0.1,0.8,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
5793,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893142648,0.1,0.8,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
5800,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893133386,0.1,1.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
5807,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893127363,0.1,1.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
5814,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893117027,0.1,1.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
5821,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893107402,0.1,1.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
5828,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.4,3.33E-4,2.0,-1893095777,0.1,1.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
5835,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893082599,0.1,0.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
5842,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893079502,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
5849,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893075530,0.1,0.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
5856,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893071580,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
5863,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893066734,0.1,0.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
5870,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893060657,0.1,0.2,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
5877,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893058225,0.1,0.2,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
5884,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893053827,0.1,0.2,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
5891,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893048454,0.1,0.2,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
5898,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893043284,0.1,0.2,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
5905,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893038245,0.1,0.4,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
5912,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893034547,0.1,0.4,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
5919,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893030037,0.1,0.4,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
5926,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893024785,0.1,0.4,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
5933,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893018219,0.1,0.4,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
5940,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893012874,0.1,0.4,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
5947,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893006371,0.1,0.6,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
5954,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1893001435,0.1,0.6,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
5961,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892994966,0.1,0.6,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
5968,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892988288,0.1,0.6,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
5975,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892982006,0.1,0.6,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
5982,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892974694,0.1,0.8,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
5989,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892971405,0.1,0.8,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
5996,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892964020,0.1,0.8,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
6003,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892955358,0.1,0.8,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
6010,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892946252,0.1,0.8,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
6017,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892937065,0.1,1.0,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
6024,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892930781,0.1,1.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
6031,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892922360,0.1,1.0,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
6038,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892910970,0.1,1.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
6045,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.6,3.33E-4,2.0,-1892900009,0.1,1.0,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
6052,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892887564,0.1,0.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
6059,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892883883,0.1,0.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
6066,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892879862,0.1,0.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
6073,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892875758,0.1,0.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
6080,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892870539,0.1,0.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
6087,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892864373,0.1,0.2,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
6094,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892862014,0.1,0.2,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
6101,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892857766,0.1,0.2,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
6108,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892852647,0.1,0.2,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
6115,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892846902,0.1,0.2,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
6122,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892840717,0.1,0.4,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
6129,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892837934,0.1,0.4,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
6136,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892832410,0.1,0.4,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
6143,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892825654,0.1,0.4,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
6150,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892819817,0.1,0.4,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
6157,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892813689,0.1,0.6,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
6164,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892810919,0.1,0.6,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
6171,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892805712,0.1,0.6,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
6178,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892799061,0.1,0.6,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
6185,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892792024,0.1,0.6,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
6192,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892785767,0.1,0.6,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
6199,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892778406,0.1,0.8,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
6206,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892772177,0.1,0.8,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
6213,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892764479,0.1,0.8,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
6220,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892755111,0.1,0.8,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
6227,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892745148,0.1,0.8,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
6234,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892735511,0.1,1.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
6241,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892730260,0.1,1.0,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
6248,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892716475,0.1,1.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
6255,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892703509,0.1,1.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
6262,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.8,3.33E-4,2.0,-1892690222,0.1,1.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
6269,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892675179,0.1,0.0,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
6276,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892671839,0.1,0.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
6283,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892667559,0.1,0.0,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
6290,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892662367,0.1,0.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
6297,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892655577,0.1,0.0,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
6304,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892650016,0.1,0.2,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
6311,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892646307,0.1,0.2,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
6318,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892642686,0.1,0.2,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
6325,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892637604,0.1,0.2,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
6332,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892630553,0.1,0.2,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
6339,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892623362,0.1,0.4,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
6346,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892619888,0.1,0.4,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
6353,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892615190,0.1,0.4,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
6360,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892609973,0.1,0.4,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
6367,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892603185,0.1,0.4,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
6374,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892596419,0.1,0.6,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
6381,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892592980,0.1,0.6,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
6388,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892586957,0.1,0.6,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
6395,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892580505,0.1,0.6,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
6402,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892574362,0.1,0.6,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
6409,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892567083,0.1,0.8,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
6416,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892563484,0.1,0.8,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
6423,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892557085,0.1,0.8,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
6430,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892547943,0.1,0.8,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
6437,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892538560,0.1,0.8,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
6444,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892528905,0.1,0.8,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
6451,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892519942,0.1,1.0,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
6458,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892506565,0.1,1.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
6465,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892494068,0.1,1.0,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
6472,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892480209,0.1,1.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
6479,5.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,1.0,3.33E-4,2.0,-1892466758,0.1,1.0,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
6486,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892453503,0.1,0.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
6493,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892449584,0.1,0.0,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
6500,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892445035,0.1,0.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
6507,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892440839,0.1,0.0,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
6514,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892436484,0.1,0.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
6521,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892431546,0.1,0.2,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
6528,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892428460,0.1,0.2,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
6535,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892424881,0.1,0.2,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
6542,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892420448,0.1,0.2,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
6549,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892416400,0.1,0.2,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
6556,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892411214,0.1,0.4,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
6563,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892408895,0.1,0.4,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
6570,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892405211,0.1,0.4,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
6577,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892401122,0.1,0.4,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
6584,6.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.003,0.0,3.33E-4,2.0,-1892395159,0.1,0.4,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
