"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
2100,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,466122809,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2108,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,466135054,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2116,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,466145220,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2124,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.8,0.05,2.0,466160681,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2132,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,466175374,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2140,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,466182737,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2148,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,466194466,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2156,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,1.0,0.05,2.0,466208997,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2164,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,466224235,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2172,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,466233440,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2180,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,466243943,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2188,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,466253351,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2196,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.0,0.05,2.0,466267756,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2204,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,466283451,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2212,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,466290219,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2220,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,466301169,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2228,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.2,0.05,2.0,466314766,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2236,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,466329995,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2244,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,466338447,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2252,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,466349825,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2260,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,466358487,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2268,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.4,0.05,2.0,466375033,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2276,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,466390085,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2284,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,466398451,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2292,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,466409105,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2300,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.6,0.05,2.0,466424101,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2308,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466439322,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2316,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466450000,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2324,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466460306,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2332,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466469862,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2340,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,0.8,0.05,2.0,466483826,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2348,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466500822,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2356,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466508307,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2364,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466519825,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2372,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.08,1.0,0.05,2.0,466533172,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2380,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466550359,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2388,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466559044,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2396,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466570137,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2404,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466579261,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2412,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.0,0.05,2.0,466595418,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2420,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466609871,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2428,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466618400,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2436,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466628194,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2444,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,466644005,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2452,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466658919,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2460,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466669306,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2468,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466678828,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2476,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466687979,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2484,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,466702673,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2492,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466719738,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2500,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466727317,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2508,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466737764,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2516,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,466754396,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2524,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466770766,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2532,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466778837,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2540,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466788888,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2548,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466800364,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2556,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,466814942,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2564,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,466830284,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2572,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,466837116,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2580,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,466848983,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2588,2.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,466862835,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2596,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,466878906,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2604,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,466887005,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2612,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,466897052,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2620,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,466907659,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2628,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,466923022,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2636,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,466941065,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2644,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,466947746,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2652,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,466958154,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2660,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,466973587,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2668,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,466990872,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2676,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,467000172,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2684,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,467010637,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2692,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,467021443,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2700,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,467038767,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2708,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,467057275,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2716,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,467064689,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2724,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,467076504,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2732,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,467091266,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2740,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,467107849,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2748,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,467116365,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2756,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,467127575,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2764,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,467136600,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2772,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,467150933,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2780,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,467167794,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2788,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,467174573,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2796,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,467184091,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2804,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,467198836,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2812,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,467215053,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2820,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,467223773,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2828,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,467235192,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2836,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,467243196,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2844,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,467258329,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2852,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,467273137,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2860,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,467281100,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2868,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,467289994,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2876,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,467304980,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2884,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,467319181,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2892,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,467328442,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2900,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,467338326,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2908,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,467348750,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2916,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,467364473,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2924,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,467379928,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2932,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,467387169,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2940,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,467398233,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2948,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,467411910,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2956,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,467425965,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2964,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,467435112,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2972,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,467445889,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
2980,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,467456046,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
2988,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,467470723,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
2996,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,467486996,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3004,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,467494349,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3012,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,467504893,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3020,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,467520488,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3028,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,467535770,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3036,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,467544608,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3044,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,467555936,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3052,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,467564784,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3060,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,467579728,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3068,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,467595346,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3076,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,467603275,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3084,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,467611770,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3092,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,467627904,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3100,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,467642079,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3108,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,467652358,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3116,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,467662305,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3124,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,467671941,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3132,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,467685407,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3140,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,467701949,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3148,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,467708413,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3156,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,467720316,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3164,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,467734417,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3172,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,467750278,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3180,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,467758988,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
3188,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,467770353,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
3196,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,467778959,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
3204,3.0,0.0,170,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,467794713,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
