"run","foodBloatsWeight","foodMin","weightRegen","foodGrowth","foodUnsustainability","weightMaxFactor","weightResil","infert","weightBloatRate","push","foodRegen","weightImproveRate","foodDecay","randomSeed","weightMinFactor","droughtMod","foodMax","weightDrought","foodResil","fort","foodDrought","deathFraction"
2131,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,268093012,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2137,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,268096323,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2143,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,268098929,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2149,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,268101707,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2155,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,268104758,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2161,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,268107480,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2167,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,268110802,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2173,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,268114213,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2179,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,268117148,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2185,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,268119713,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2191,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,268122829,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2197,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,268126177,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2203,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,268129713,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2209,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,268133084,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2215,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,268136743,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2221,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,268139144,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2227,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,268142472,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2233,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,268145048,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2239,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,268147258,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2245,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,268150753,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2251,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,268152725,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2257,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,268155072,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2263,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,268158346,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2269,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,268160516,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2275,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,268163842,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2281,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,268167064,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2287,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,268170318,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2293,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,268174619,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2299,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,268177959,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2305,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,268181035,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2311,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,268184069,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2317,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,268187363,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2323,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,268190285,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2329,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,268193597,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2335,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,268197101,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2341,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,268200257,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2347,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,268203301,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2353,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,268206653,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2359,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,268210187,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2365,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,268213381,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2371,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,268216401,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2377,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,268220397,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2383,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,268223824,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2389,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,268227284,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2395,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,268230587,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2401,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,268234152,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2407,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,268237188,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2413,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,268240291,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2419,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,268243517,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2425,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,268247053,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2431,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,268250040,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2437,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,268252566,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2443,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,268254662,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2449,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,268256913,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2455,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,268259301,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2461,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,268261374,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2467,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,268264927,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2473,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,268267708,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2479,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,268270116,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2485,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,268272364,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2491,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,268274623,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2497,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,268277110,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2503,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,268279244,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2509,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,268281714,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2515,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.0,268284248,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2521,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.0,268286370,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2527,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.0,268288743,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2533,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.0,268291145,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2539,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.05,268293627,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2545,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.05,268296010,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2551,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.05,268299413,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2557,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.05,268301830,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2563,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.05,268304055,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2569,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.1,268306311,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2575,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.1,268308822,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2581,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.1,268311257,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2587,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.1,268313618,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2593,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,268316552,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2599,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,268318845,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2605,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,268321405,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2611,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,268324467,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2617,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,268327120,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2623,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,268329505,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2629,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,268332287,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2635,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,268335088,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2641,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,268338205,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2647,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.1,268340725,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2653,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.1,268343117,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2659,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.1,268345356,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2665,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.1,268347483,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2671,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.1,268350021,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2677,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.0,268352503,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2683,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.0,268355208,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2689,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.0,268358052,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2695,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.0,268360451,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2701,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,268363098,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2707,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,268365440,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2713,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,268368350,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2719,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,268370708,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2725,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,268373822,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2731,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.1,268376569,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2737,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.1,268379117,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2743,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.1,268381563,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2749,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.1,268383996,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2755,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.0,268386759,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2761,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.0,268388853,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2767,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.0,268391339,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2773,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.0,268393853,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2779,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.0,268396789,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2785,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.05,268399206,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2791,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.05,268401735,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2797,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.05,268403865,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2803,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.05,268406168,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2809,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.1,268408587,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2815,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.1,268411112,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2821,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.1,268414978,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2827,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.1,268417259,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2833,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.1,268419499,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2839,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.0,268421939,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2845,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.0,268424165,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2851,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.0,268426279,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2857,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.0,268428822,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2863,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.05,268431199,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2869,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.05,268433342,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2875,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.05,268435649,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2881,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.05,268438299,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2887,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.05,268440475,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2893,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.1,268442617,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2899,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.1,268444583,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2905,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.1,268447897,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2911,0.0,0.0,0.0,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.1,268450564,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2917,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,268453062,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2923,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,268456504,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2929,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,268459953,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2935,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,268462794,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2941,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,268465981,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2947,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.05,268469459,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2953,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.05,268472414,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2959,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.05,268474644,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2965,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.05,268477970,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2971,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.1,268480603,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2977,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.1,268482698,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2983,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.1,268485604,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2989,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.1,268489113,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2995,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.1,268491351,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
3001,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.0,268494181,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
3007,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.0,268497755,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
3013,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.0,268500876,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
3019,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.0,268503897,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
3025,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.05,268506972,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
3031,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.05,268509933,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
3037,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.05,268513543,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
3043,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.05,268517070,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
3049,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.05,268520069,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
3055,0.0,0.0,0.0,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.1,268523325,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
