"run","foodBloatsWeight","foodMin","weightRegen","foodGrowth","foodUnsustainability","weightMaxFactor","weightResil","infert","weightBloatRate","push","foodRegen","weightImproveRate","foodDecay","randomSeed","weightMinFactor","droughtMod","foodMax","weightDrought","foodResil","fort","foodDrought","deathFraction"
14521,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,339815907,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
14529,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,339819870,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
14537,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,339823751,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
14545,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,339827195,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
14553,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,339830740,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
14561,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,339833718,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
14569,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,339838073,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
14577,0.02,0.0,0.2,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,339842272,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
14585,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,339846043,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
14593,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,339849983,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
14601,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,339853278,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
14609,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,339857126,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
14617,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,339860967,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
14625,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,339864693,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
14633,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,339868617,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
14641,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,339872527,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
14649,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,339876926,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
14657,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,339880427,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
14665,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,339883205,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
14673,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,339886635,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
14681,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,339890487,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
14689,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,339893830,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
14697,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,339898186,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
14705,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,339903402,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
14713,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,339907581,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
14721,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,339911740,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
14729,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,339915350,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
14737,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,339919493,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
14745,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,339923669,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
14753,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,339926741,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
14761,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,339931044,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
14769,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,339935091,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
14777,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,339939110,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
14785,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,339942969,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
14793,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,339946684,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
14801,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,339950168,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
14809,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,339954888,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
14817,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,339959004,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
14825,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,339963255,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
14833,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,339967609,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
14841,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,339971967,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
14849,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,339976420,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
14857,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,339980530,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
14865,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,339984983,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
14873,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,339988593,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
14881,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,339992318,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
14889,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,339996639,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
14897,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,340000050,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
14905,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,340003849,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
14913,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,340007249,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
14921,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,340010931,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
14929,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,340015133,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
14937,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,340019270,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
14945,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,340024693,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
14953,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,340028714,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
14961,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,340032950,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
14969,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,340036364,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
14977,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,340040355,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
14985,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,340044932,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
14993,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,340049026,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
15001,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,340053106,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
15009,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,340057261,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
15017,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,340060693,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
15025,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,340065122,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
15033,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,340067846,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
15041,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,340071562,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
15049,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,340075928,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
15057,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,340080560,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
15065,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,340083532,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
15073,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,340087282,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
15081,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,340091621,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
15089,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,340094893,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
15097,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,340099088,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
15105,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,340103233,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
15113,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,340106346,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
15121,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,340109876,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
15129,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,340113204,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
15137,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,340117033,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
15145,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,340120159,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
15153,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,340123984,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
15161,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,340127910,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
15169,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,340131593,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
15177,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,340135357,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
15185,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,340140305,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
15193,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,340144392,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
15201,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,340147424,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
15209,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,340151273,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
15217,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,340155594,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
15225,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,340160017,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
15233,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,340164299,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
15241,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,340168034,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
15249,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,340171687,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
15257,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,340175392,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
15265,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,340179000,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
15273,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,340183000,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
15281,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,340187033,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
15289,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,340190943,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
15297,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,340195554,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
15305,0.02,0.0,0.2,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,340199429,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
15313,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,340204193,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
15321,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,340208405,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
15329,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,340212950,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
15337,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,340217412,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
15345,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,340221089,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
15353,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,340225014,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
15361,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,340228851,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
15369,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,340233870,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
15377,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,340238101,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
15385,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,340242822,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
15393,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,340246408,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
15401,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,340250668,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
15409,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,340255567,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
15417,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,340261819,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
15425,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,340266048,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
15433,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,340270679,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
15441,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,340274961,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
15449,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,340279404,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
15457,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,340283948,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
15465,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,340287960,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
15473,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,340292130,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
15481,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,340296024,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
15489,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,340299400,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
15497,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,340303885,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
15505,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,340307904,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
15513,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,340312369,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
15521,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,340317524,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
15529,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,340321955,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
15537,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,340327123,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
15545,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,340331777,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
15553,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,340335943,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
15561,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,340339905,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
15569,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,340344235,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
15577,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,340348760,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
15585,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,340352986,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
15593,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,340357303,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
15601,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,340361244,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
15609,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,340365510,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
15617,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,340369631,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
15625,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,340373313,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
15633,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.1,340377065,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
15641,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.0,340381266,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
15649,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.0,340386909,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
15657,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.0,340391111,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
15665,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.05,340395282,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
15673,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.05,340400233,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
15681,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.05,340405084,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
15689,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.1,340409407,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
15697,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.1,340413306,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
15705,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.1,340418021,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
15713,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.035,0.005,0.1,340422522,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
15721,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,340426655,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
15729,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,340430876,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
15737,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,340435161,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
15745,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,340439840,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
15753,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,340443546,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
