"run","randomSeed","canalDeath","canalDecay","sust","drought","fort","infert","push","precMean"
1471,964957702,1.0,2.5,1.9,0.0,25.0,50,1.0,7.0
1479,964963486,1.0,2.5,1.9,4.0,25.0,50,1.0,7.0
1487,964968384,1.0,2.75,0.3,0.5,25.0,50,1.0,7.0
1495,964974317,1.0,2.75,0.3,4.5,25.0,50,1.0,7.0
1503,964982062,1.0,2.75,0.5,1.0,25.0,50,1.0,7.0
1511,964987417,1.0,2.75,0.5,5.0,25.0,50,1.0,7.0
1519,964991955,1.0,2.75,0.7,1.5,25.0,50,1.0,7.0
1527,964996796,1.0,2.75,0.7,5.5,25.0,50,1.0,7.0
1535,965002741,1.0,2.75,0.9,2.0,25.0,50,1.0,7.0
1543,965007839,1.0,2.75,0.9,6.0,25.0,50,1.0,7.0
1551,965013652,1.0,2.75,1.1,2.5,25.0,50,1.0,7.0
1559,965018644,1.0,2.75,1.1,6.5,25.0,50,1.0,7.0
1567,965024558,1.0,2.75,1.3,3.0,25.0,50,1.0,7.0
1575,965030482,1.0,2.75,1.3,7.0,25.0,50,1.0,7.0
1583,965035751,1.0,2.75,1.5,3.5,25.0,50,1.0,7.0
1591,965041294,1.0,2.75,1.7,0.0,25.0,50,1.0,7.0
1599,965046558,1.0,2.75,1.7,4.0,25.0,50,1.0,7.0
1607,965051016,1.0,2.75,1.9,0.5,25.0,50,1.0,7.0
1615,965057179,1.0,2.75,1.9,4.5,25.0,50,1.0,7.0
1623,965064596,1.0,3.0,0.3,1.0,25.0,50,1.0,7.0
1631,965069704,1.0,3.0,0.3,5.0,25.0,50,1.0,7.0
1639,965074518,1.0,3.0,0.5,1.5,25.0,50,1.0,7.0
1647,965080465,1.0,3.0,0.5,5.5,25.0,50,1.0,7.0
1655,965085965,1.0,3.0,0.7,2.0,25.0,50,1.0,7.0
1663,965091094,1.0,3.0,0.7,6.0,25.0,50,1.0,7.0
1671,965096391,1.0,3.0,0.9,2.5,25.0,50,1.0,7.0
1679,965101638,1.0,3.0,0.9,6.5,25.0,50,1.0,7.0
1687,965106713,1.0,3.0,1.1,3.0,25.0,50,1.0,7.0
1695,965111187,1.0,3.0,1.1,7.0,25.0,50,1.0,7.0
1703,965116489,1.0,3.0,1.3,3.5,25.0,50,1.0,7.0
1711,965121319,1.0,3.0,1.5,0.0,25.0,50,1.0,7.0
1719,965126471,1.0,3.0,1.5,4.0,25.0,50,1.0,7.0
1727,965131627,1.0,3.0,1.7,0.5,25.0,50,1.0,7.0
1735,965136005,1.0,3.0,1.7,4.5,25.0,50,1.0,7.0
1743,965141603,1.0,3.0,1.9,1.0,25.0,50,1.0,7.0
1751,965149158,1.0,3.0,1.9,5.0,25.0,50,1.0,7.0
1759,965153600,1.0,3.25,0.3,1.5,25.0,50,1.0,7.0
1767,965159019,1.0,3.25,0.3,5.5,25.0,50,1.0,7.0
1775,965164539,1.0,3.25,0.5,2.0,25.0,50,1.0,7.0
1783,965172157,1.0,3.25,0.5,6.0,25.0,50,1.0,7.0
1791,965177673,1.0,3.25,0.7,2.5,25.0,50,1.0,7.0
1799,965183203,1.0,3.25,0.7,6.5,25.0,50,1.0,7.0
1807,965188355,1.0,3.25,0.9,3.0,25.0,50,1.0,7.0
1815,965193603,1.0,3.25,0.9,7.0,25.0,50,1.0,7.0
1823,965197878,1.0,3.25,1.1,3.5,25.0,50,1.0,7.0
1831,965203595,1.0,3.25,1.3,0.0,25.0,50,1.0,7.0
1839,965209152,1.0,3.25,1.3,4.0,25.0,50,1.0,7.0
1847,965214322,1.0,3.25,1.5,0.5,25.0,50,1.0,7.0
1855,965218823,1.0,3.25,1.5,4.5,25.0,50,1.0,7.0
1863,965225520,1.0,3.25,1.7,1.0,25.0,50,1.0,7.0
1871,965230682,1.0,3.25,1.7,5.0,25.0,50,1.0,7.0
1879,965234977,1.0,3.25,1.9,1.5,25.0,50,1.0,7.0
1887,965239517,1.0,3.25,1.9,5.5,25.0,50,1.0,7.0
1895,965245500,1.0,3.5,0.3,2.0,25.0,50,1.0,7.0
1903,965249299,1.0,3.5,0.3,6.0,25.0,50,1.0,7.0
1911,965254748,1.0,3.5,0.5,2.5,25.0,50,1.0,7.0
1919,965259988,1.0,3.5,0.5,6.5,25.0,50,1.0,7.0
1927,965265145,1.0,3.5,0.7,3.0,25.0,50,1.0,7.0
1935,965270624,1.0,3.5,0.7,7.0,25.0,50,1.0,7.0
1943,965274792,1.0,3.5,0.9,3.5,25.0,50,1.0,7.0
1951,965281083,1.0,3.5,1.1,0.0,25.0,50,1.0,7.0
1959,965286260,1.0,3.5,1.1,4.0,25.0,50,1.0,7.0
1967,965292121,1.0,3.5,1.3,0.5,25.0,50,1.0,7.0
1975,965297435,1.0,3.5,1.3,4.5,25.0,50,1.0,7.0
1983,965301954,1.0,3.5,1.5,1.0,25.0,50,1.0,7.0
1991,965307992,1.0,3.5,1.5,5.0,25.0,50,1.0,7.0
1999,965314579,1.0,3.5,1.7,1.5,25.0,50,1.0,7.0
2007,965319176,1.0,3.5,1.7,5.5,25.0,50,1.0,7.0
2015,965323871,1.0,3.5,1.9,2.0,25.0,50,1.0,7.0
2023,965328321,1.0,3.5,1.9,6.0,25.0,50,1.0,7.0
2031,965332507,1.0,3.75,0.3,2.5,25.0,50,1.0,7.0
2039,965338559,1.0,3.75,0.3,6.5,25.0,50,1.0,7.0
2047,965344360,1.0,3.75,0.5,3.0,25.0,50,1.0,7.0
2055,965350730,1.0,3.75,0.5,7.0,25.0,50,1.0,7.0
2063,965355681,1.0,3.75,0.7,3.5,25.0,50,1.0,7.0
2071,965361247,1.0,3.75,0.9,0.0,25.0,50,1.0,7.0
2079,965365646,1.0,3.75,0.9,4.0,25.0,50,1.0,7.0
2087,965369879,1.0,3.75,1.1,0.5,25.0,50,1.0,7.0
2095,965375148,1.0,3.75,1.1,4.5,25.0,50,1.0,7.0
2103,965380973,1.0,3.75,1.3,1.0,25.0,50,1.0,7.0
2111,965387708,1.0,3.75,1.3,5.0,25.0,50,1.0,7.0
2119,965392658,1.0,3.75,1.5,1.5,25.0,50,1.0,7.0
2127,965397487,1.0,3.75,1.5,5.5,25.0,50,1.0,7.0
2135,965402449,1.0,3.75,1.7,2.0,25.0,50,1.0,7.0
2143,965407350,1.0,3.75,1.7,6.0,25.0,50,1.0,7.0
2151,965411642,1.0,3.75,1.9,2.5,25.0,50,1.0,7.0
2159,965417114,1.0,3.75,1.9,6.5,25.0,50,1.0,7.0
2167,965421682,1.0,4.0,0.3,3.0,25.0,50,1.0,7.0
2175,965427261,1.0,4.0,0.3,7.0,25.0,50,1.0,7.0
2183,965432971,1.0,4.0,0.5,3.5,25.0,50,1.0,7.0
2191,965438849,1.0,4.0,0.7,0.0,25.0,50,1.0,7.0
2199,965443926,1.0,4.0,0.7,4.0,25.0,50,1.0,7.0
2207,965449403,1.0,4.0,0.9,0.5,25.0,50,1.0,7.0
2215,965454145,1.0,4.0,0.9,4.5,25.0,50,1.0,7.0
2223,965460150,1.0,4.0,1.1,1.0,25.0,50,1.0,7.0
2231,965465800,1.0,4.0,1.1,5.0,25.0,50,1.0,7.0
2239,965472985,1.0,4.0,1.3,1.5,25.0,50,1.0,7.0
2247,965479192,1.0,4.0,1.3,5.5,25.0,50,1.0,7.0
2255,965483447,1.0,4.0,1.5,2.0,25.0,50,1.0,7.0
2263,965489010,1.0,4.0,1.5,6.0,25.0,50,1.0,7.0
2271,965493473,1.0,4.0,1.7,2.5,25.0,50,1.0,7.0
2279,965498492,1.0,4.0,1.7,6.5,25.0,50,1.0,7.0
2287,965504061,1.0,4.0,1.9,3.0,25.0,50,1.0,7.0
2295,965509582,1.0,4.0,1.9,7.0,25.0,50,1.0,7.0
2303,965513593,1.5,0.0,0.3,3.5,25.0,50,1.0,7.0
2311,965519357,1.5,0.0,0.5,0.0,25.0,50,1.0,7.0
2319,965526416,1.5,0.0,0.5,4.0,25.0,50,1.0,7.0
2327,965532522,1.5,0.0,0.7,0.5,25.0,50,1.0,7.0
2335,965539633,1.5,0.0,0.7,4.5,25.0,50,1.0,7.0
2343,965546041,1.5,0.0,0.9,1.0,25.0,50,1.0,7.0
2351,965553957,1.5,0.0,0.9,5.0,25.0,50,1.0,7.0
2359,965562693,1.5,0.0,1.1,1.5,25.0,50,1.0,7.0
2367,965570100,1.5,0.0,1.1,5.5,25.0,50,1.0,7.0
2375,965575929,1.5,0.0,1.3,2.0,25.0,50,1.0,7.0
2383,965584054,1.5,0.0,1.3,6.0,25.0,50,1.0,7.0
2391,965590916,1.5,0.0,1.5,2.5,25.0,50,1.0,7.0
2399,965598425,1.5,0.0,1.5,6.5,25.0,50,1.0,7.0
2407,965604634,1.5,0.0,1.7,3.0,25.0,50,1.0,7.0
2415,965611879,1.5,0.0,1.7,7.0,25.0,50,1.0,7.0
2423,965617977,1.5,0.0,1.9,3.5,25.0,50,1.0,7.0
2431,965626108,1.5,0.25,0.3,0.0,25.0,50,1.0,7.0
2439,965631250,1.5,0.25,0.3,4.0,25.0,50,1.0,7.0
2447,965636232,1.5,0.25,0.5,0.5,25.0,50,1.0,7.0
2455,965642482,1.5,0.25,0.5,4.5,25.0,50,1.0,7.0
2463,965647629,1.5,0.25,0.7,1.0,25.0,50,1.0,7.0
2471,965653887,1.5,0.25,0.7,5.0,25.0,50,1.0,7.0
2479,965659786,1.5,0.25,0.9,1.5,25.0,50,1.0,7.0
2487,965668065,1.5,0.25,0.9,5.5,25.0,50,1.0,7.0
2495,965672490,1.5,0.25,1.1,2.0,25.0,50,1.0,7.0
2503,965679930,1.5,0.25,1.1,6.0,25.0,50,1.0,7.0
2511,965686068,1.5,0.25,1.3,2.5,25.0,50,1.0,7.0
2519,965693362,1.5,0.25,1.3,6.5,25.0,50,1.0,7.0
2527,965698276,1.5,0.25,1.5,3.0,25.0,50,1.0,7.0
2535,965706059,1.5,0.25,1.5,7.0,25.0,50,1.0,7.0
2543,965711951,1.5,0.25,1.7,3.5,25.0,50,1.0,7.0
2551,965717121,1.5,0.25,1.9,0.0,25.0,50,1.0,7.0
2559,965722913,1.5,0.25,1.9,4.0,25.0,50,1.0,7.0
2567,965729618,1.5,0.5,0.3,0.5,25.0,50,1.0,7.0
2575,965736003,1.5,0.5,0.3,4.5,25.0,50,1.0,7.0
2583,965740690,1.5,0.5,0.5,1.0,25.0,50,1.0,7.0
2591,965746922,1.5,0.5,0.5,5.0,25.0,50,1.0,7.0
2599,965751044,1.5,0.5,0.7,1.5,25.0,50,1.0,7.0
2607,965759283,1.5,0.5,0.7,5.5,25.0,50,1.0,7.0
2615,965765059,1.5,0.5,0.9,2.0,25.0,50,1.0,7.0
2623,965771191,1.5,0.5,0.9,6.0,25.0,50,1.0,7.0
2631,965775644,1.5,0.5,1.1,2.5,25.0,50,1.0,7.0
2639,965782007,1.5,0.5,1.1,6.5,25.0,50,1.0,7.0
2647,965787952,1.5,0.5,1.3,3.0,25.0,50,1.0,7.0
2655,965795890,1.5,0.5,1.3,7.0,25.0,50,1.0,7.0
2663,965801445,1.5,0.5,1.5,3.5,25.0,50,1.0,7.0
2671,965807016,1.5,0.5,1.7,0.0,25.0,50,1.0,7.0
2679,965813323,1.5,0.5,1.7,4.0,25.0,50,1.0,7.0
2687,965819019,1.5,0.5,1.9,0.5,25.0,50,1.0,7.0
2695,965824990,1.5,0.5,1.9,4.5,25.0,50,1.0,7.0
2703,965831646,1.5,0.75,0.3,1.0,25.0,50,1.0,7.0
2711,965835828,1.5,0.75,0.3,5.0,25.0,50,1.0,7.0
2719,965841339,1.5,0.75,0.5,1.5,25.0,50,1.0,7.0
2727,965847703,1.5,0.75,0.5,5.5,25.0,50,1.0,7.0
2735,965851645,1.5,0.75,0.7,2.0,25.0,50,1.0,7.0
2743,965856077,1.5,0.75,0.7,6.0,25.0,50,1.0,7.0
2751,965860992,1.5,0.75,0.9,2.5,25.0,50,1.0,7.0
2759,965866082,1.5,0.75,0.9,6.5,25.0,50,1.0,7.0
2767,965870663,1.5,0.75,1.1,3.0,25.0,50,1.0,7.0
2775,965876441,1.5,0.75,1.1,7.0,25.0,50,1.0,7.0
2783,965882859,1.5,0.75,1.3,3.5,25.0,50,1.0,7.0
2791,965890143,1.5,0.75,1.5,0.0,25.0,50,1.0,7.0
2799,965897694,1.5,0.75,1.5,4.0,25.0,50,1.0,7.0
2807,965903813,1.5,0.75,1.7,0.5,25.0,50,1.0,7.0
2815,965910101,1.5,0.75,1.7,4.5,25.0,50,1.0,7.0
2823,965916487,1.5,0.75,1.9,1.0,25.0,50,1.0,7.0
2831,965922997,1.5,0.75,1.9,5.0,25.0,50,1.0,7.0
2839,965929353,1.5,1.0,0.3,1.5,25.0,50,1.0,7.0
2847,965936028,1.5,1.0,0.3,5.5,25.0,50,1.0,7.0
2855,965940948,1.5,1.0,0.5,2.0,25.0,50,1.0,7.0
2863,965947952,1.5,1.0,0.5,6.0,25.0,50,1.0,7.0
2871,965952782,1.5,1.0,0.7,2.5,25.0,50,1.0,7.0
2879,965958389,1.5,1.0,0.7,6.5,25.0,50,1.0,7.0
2887,965963747,1.5,1.0,0.9,3.0,25.0,50,1.0,7.0
2895,965968660,1.5,1.0,0.9,7.0,25.0,50,1.0,7.0
2903,965972993,1.5,1.0,1.1,3.5,25.0,50,1.0,7.0
2911,965978695,1.5,1.0,1.3,0.0,25.0,50,1.0,7.0
2919,965987965,1.5,1.0,1.3,4.0,25.0,50,1.0,7.0
2927,965993902,1.5,1.0,1.5,0.5,25.0,50,1.0,7.0
2935,966000304,1.5,1.0,1.5,4.5,25.0,50,1.0,7.0
2943,966004478,1.5,1.0,1.7,1.0,25.0,50,1.0,7.0
2951,966009091,1.5,1.0,1.7,5.0,25.0,50,1.0,7.0
2959,966014623,1.5,1.0,1.9,1.5,25.0,50,1.0,7.0
2967,966020754,1.5,1.0,1.9,5.5,25.0,50,1.0,7.0
2975,966028617,1.5,1.25,0.3,2.0,25.0,50,1.0,7.0
2983,966033980,1.5,1.25,0.3,6.0,25.0,50,1.0,7.0
2991,966038262,1.5,1.25,0.5,2.5,25.0,50,1.0,7.0
2999,966043559,1.5,1.25,0.5,6.5,25.0,50,1.0,7.0
3007,966048635,1.5,1.25,0.7,3.0,25.0,50,1.0,7.0
3015,966053776,1.5,1.25,0.7,7.0,25.0,50,1.0,7.0
3023,966058699,1.5,1.25,0.9,3.5,25.0,50,1.0,7.0
3031,966064155,1.5,1.25,1.1,0.0,25.0,50,1.0,7.0
3039,966070578,1.5,1.25,1.1,4.0,25.0,50,1.0,7.0
3047,966075259,1.5,1.25,1.3,0.5,25.0,50,1.0,7.0
3055,966080963,1.5,1.25,1.3,4.5,25.0,50,1.0,7.0
3063,966086096,1.5,1.25,1.5,1.0,25.0,50,1.0,7.0
3071,966090414,1.5,1.25,1.5,5.0,25.0,50,1.0,7.0
3079,966095498,1.5,1.25,1.7,1.5,25.0,50,1.0,7.0
3087,966101411,1.5,1.25,1.7,5.5,25.0,50,1.0,7.0
3095,966109007,1.5,1.25,1.9,2.0,25.0,50,1.0,7.0
3103,966114151,1.5,1.25,1.9,6.0,25.0,50,1.0,7.0
3111,966119038,1.5,1.5,0.3,2.5,25.0,50,1.0,7.0
3119,966124882,1.5,1.5,0.3,6.5,25.0,50,1.0,7.0
3127,966129430,1.5,1.5,0.5,3.0,25.0,50,1.0,7.0
3135,966136161,1.5,1.5,0.5,7.0,25.0,50,1.0,7.0
3143,966140564,1.5,1.5,0.7,3.5,25.0,50,1.0,7.0
3151,966145545,1.5,1.5,0.9,0.0,25.0,50,1.0,7.0
3159,966150498,1.5,1.5,0.9,4.0,25.0,50,1.0,7.0
3167,966156540,1.5,1.5,1.1,0.5,25.0,50,1.0,7.0
3175,966162437,1.5,1.5,1.1,4.5,25.0,50,1.0,7.0
3183,966168474,1.5,1.5,1.3,1.0,25.0,50,1.0,7.0
3191,966173620,1.5,1.5,1.3,5.0,25.0,50,1.0,7.0
3199,966178219,1.5,1.5,1.5,1.5,25.0,50,1.0,7.0
3207,966184461,1.5,1.5,1.5,5.5,25.0,50,1.0,7.0
3215,966191717,1.5,1.5,1.7,2.0,25.0,50,1.0,7.0
3223,966199111,1.5,1.5,1.7,6.0,25.0,50,1.0,7.0
3231,966203961,1.5,1.5,1.9,2.5,25.0,50,1.0,7.0
3239,966208059,1.5,1.5,1.9,6.5,25.0,50,1.0,7.0
3247,966212449,1.5,1.75,0.3,3.0,25.0,50,1.0,7.0
3255,966217939,1.5,1.75,0.3,7.0,25.0,50,1.0,7.0
3263,966222480,1.5,1.75,0.5,3.5,25.0,50,1.0,7.0
3271,966227508,1.5,1.75,0.7,0.0,25.0,50,1.0,7.0
3279,966233199,1.5,1.75,0.7,4.0,25.0,50,1.0,7.0
3287,966238037,1.5,1.75,0.9,0.5,25.0,50,1.0,7.0
3295,966244568,1.5,1.75,0.9,4.5,25.0,50,1.0,7.0
3303,966251007,1.5,1.75,1.1,1.0,25.0,50,1.0,7.0
3311,966256409,1.5,1.75,1.1,5.0,25.0,50,1.0,7.0
3319,966263331,1.5,1.75,1.3,1.5,25.0,50,1.0,7.0
3327,966269867,1.5,1.75,1.3,5.5,25.0,50,1.0,7.0
3335,966274836,1.5,1.75,1.5,2.0,25.0,50,1.0,7.0
3343,966282810,1.5,1.75,1.5,6.0,25.0,50,1.0,7.0
3351,966287964,1.5,1.75,1.7,2.5,25.0,50,1.0,7.0
3359,966292496,1.5,1.75,1.7,6.5,25.0,50,1.0,7.0
3367,966297643,1.5,1.75,1.9,3.0,25.0,50,1.0,7.0
3375,966302422,1.5,1.75,1.9,7.0,25.0,50,1.0,7.0
3383,966307332,1.5,2.0,0.3,3.5,25.0,50,1.0,7.0
3391,966312676,1.5,2.0,0.5,0.0,25.0,50,1.0,7.0
3399,966317527,1.5,2.0,0.5,4.0,25.0,50,1.0,7.0
3407,966322446,1.5,2.0,0.7,0.5,25.0,50,1.0,7.0
3415,966329230,1.5,2.0,0.7,4.5,25.0,50,1.0,7.0
3423,966335132,1.5,2.0,0.9,1.0,25.0,50,1.0,7.0
3431,966340313,1.5,2.0,0.9,5.0,25.0,50,1.0,7.0
3439,966346320,1.5,2.0,1.1,1.5,25.0,50,1.0,7.0
3447,966352429,1.5,2.0,1.1,5.5,25.0,50,1.0,7.0
3455,966357007,1.5,2.0,1.3,2.0,25.0,50,1.0,7.0
3463,966366527,1.5,2.0,1.3,6.0,25.0,50,1.0,7.0
3471,966371781,1.5,2.0,1.5,2.5,25.0,50,1.0,7.0
3479,966376819,1.5,2.0,1.5,6.5,25.0,50,1.0,7.0
3487,966381201,1.5,2.0,1.7,3.0,25.0,50,1.0,7.0
3495,966387102,1.5,2.0,1.7,7.0,25.0,50,1.0,7.0
3503,966392033,1.5,2.0,1.9,3.5,25.0,50,1.0,7.0
3511,966396561,1.5,2.25,0.3,0.0,25.0,50,1.0,7.0
3519,966401882,1.5,2.25,0.3,4.0,25.0,50,1.0,7.0
3527,966407615,1.5,2.25,0.5,0.5,25.0,50,1.0,7.0
3535,966413665,1.5,2.25,0.5,4.5,25.0,50,1.0,7.0
3543,966419188,1.5,2.25,0.7,1.0,25.0,50,1.0,7.0
3551,966425751,1.5,2.25,0.7,5.0,25.0,50,1.0,7.0
3559,966430394,1.5,2.25,0.9,1.5,25.0,50,1.0,7.0
3567,966435304,1.5,2.25,0.9,5.5,25.0,50,1.0,7.0
3575,966440791,1.5,2.25,1.1,2.0,25.0,50,1.0,7.0
3583,966445695,1.5,2.25,1.1,6.0,25.0,50,1.0,7.0
3591,966452357,1.5,2.25,1.3,2.5,25.0,50,1.0,7.0
3599,966457311,1.5,2.25,1.3,6.5,25.0,50,1.0,7.0
3607,966461120,1.5,2.25,1.5,3.0,25.0,50,1.0,7.0
3615,966466304,1.5,2.25,1.5,7.0,25.0,50,1.0,7.0
3623,966470617,1.5,2.25,1.7,3.5,25.0,50,1.0,7.0
3631,966476310,1.5,2.25,1.9,0.0,25.0,50,1.0,7.0
3639,966481788,1.5,2.25,1.9,4.0,25.0,50,1.0,7.0
3647,966486785,1.5,2.5,0.3,0.5,25.0,50,1.0,7.0
3655,966493072,1.5,2.5,0.3,4.5,25.0,50,1.0,7.0
3663,966499389,1.5,2.5,0.5,1.0,25.0,50,1.0,7.0
3671,966506109,1.5,2.5,0.5,5.0,25.0,50,1.0,7.0
3679,966510449,1.5,2.5,0.7,1.5,25.0,50,1.0,7.0
3687,966515311,1.5,2.5,0.7,5.5,25.0,50,1.0,7.0
3695,966520065,1.5,2.5,0.9,2.0,25.0,50,1.0,7.0
3703,966524726,1.5,2.5,0.9,6.0,25.0,50,1.0,7.0
3711,966531757,1.5,2.5,1.1,2.5,25.0,50,1.0,7.0
3719,966536660,1.5,2.5,1.1,6.5,25.0,50,1.0,7.0
3727,966540851,1.5,2.5,1.3,3.0,25.0,50,1.0,7.0
3735,966544861,1.5,2.5,1.3,7.0,25.0,50,1.0,7.0
3743,966549687,1.5,2.5,1.5,3.5,25.0,50,1.0,7.0
3751,966554748,1.5,2.5,1.7,0.0,25.0,50,1.0,7.0
3759,966558238,1.5,2.5,1.7,4.0,25.0,50,1.0,7.0
3767,966562911,1.5,2.5,1.9,0.5,25.0,50,1.0,7.0
3775,966568211,1.5,2.5,1.9,4.5,25.0,50,1.0,7.0
3783,966572770,1.5,2.75,0.3,1.0,25.0,50,1.0,7.0
3791,966577535,1.5,2.75,0.3,5.0,25.0,50,1.0,7.0
3799,966582126,1.5,2.75,0.5,1.5,25.0,50,1.0,7.0
3807,966588003,1.5,2.75,0.5,5.5,25.0,50,1.0,7.0
3815,966594097,1.5,2.75,0.7,2.0,25.0,50,1.0,7.0
3823,966600147,1.5,2.75,0.7,6.0,25.0,50,1.0,7.0
3831,966606557,1.5,2.75,0.9,2.5,25.0,50,1.0,7.0
3839,966612248,1.5,2.75,0.9,6.5,25.0,50,1.0,7.0
3847,966617158,1.5,2.75,1.1,3.0,25.0,50,1.0,7.0
3855,966623233,1.5,2.75,1.1,7.0,25.0,50,1.0,7.0
3863,966626905,1.5,2.75,1.3,3.5,25.0,50,1.0,7.0
3871,966631785,1.5,2.75,1.5,0.0,25.0,50,1.0,7.0
3879,966635759,1.5,2.75,1.5,4.0,25.0,50,1.0,7.0
3887,966641672,1.5,2.75,1.7,0.5,25.0,50,1.0,7.0
3895,966647098,1.5,2.75,1.7,4.5,25.0,50,1.0,7.0
3903,966651485,1.5,2.75,1.9,1.0,25.0,50,1.0,7.0
3911,966656435,1.5,2.75,1.9,5.0,25.0,50,1.0,7.0
3919,966661651,1.5,3.0,0.3,1.5,25.0,50,1.0,7.0
3927,966668090,1.5,3.0,0.3,5.5,25.0,50,1.0,7.0
3935,966673415,1.5,3.0,0.5,2.0,25.0,50,1.0,7.0
3943,966678903,1.5,3.0,0.5,6.0,25.0,50,1.0,7.0
3951,966684877,1.5,3.0,0.7,2.5,25.0,50,1.0,7.0
3959,966692448,1.5,3.0,0.7,6.5,25.0,50,1.0,7.0
3967,966697049,1.5,3.0,0.9,3.0,25.0,50,1.0,7.0
3975,966703031,1.5,3.0,0.9,7.0,25.0,50,1.0,7.0
3983,966707665,1.5,3.0,1.1,3.5,25.0,50,1.0,7.0
3991,966714097,1.5,3.0,1.3,0.0,25.0,50,1.0,7.0
3999,966719527,1.5,3.0,1.3,4.0,25.0,50,1.0,7.0
4007,966724407,1.5,3.0,1.5,0.5,25.0,50,1.0,7.0
4015,966728496,1.5,3.0,1.5,4.5,25.0,50,1.0,7.0
4023,966733311,1.5,3.0,1.7,1.0,25.0,50,1.0,7.0
4031,966738209,1.5,3.0,1.7,5.0,25.0,50,1.0,7.0
4039,966744263,1.5,3.0,1.9,1.5,25.0,50,1.0,7.0
4047,966749741,1.5,3.0,1.9,5.5,25.0,50,1.0,7.0
4055,966756124,1.5,3.25,0.3,2.0,25.0,50,1.0,7.0
4063,966760647,1.5,3.25,0.3,6.0,25.0,50,1.0,7.0
4071,966766525,1.5,3.25,0.5,2.5,25.0,50,1.0,7.0
4079,966772801,1.5,3.25,0.5,6.5,25.0,50,1.0,7.0
4087,966777727,1.5,3.25,0.7,3.0,25.0,50,1.0,7.0
4095,966783743,1.5,3.25,0.7,7.0,25.0,50,1.0,7.0
4103,966789181,1.5,3.25,0.9,3.5,25.0,50,1.0,7.0
4111,966794814,1.5,3.25,1.1,0.0,25.0,50,1.0,7.0
4119,966800043,1.5,3.25,1.1,4.0,25.0,50,1.0,7.0
4127,966804667,1.5,3.25,1.3,0.5,25.0,50,1.0,7.0
4135,966809410,1.5,3.25,1.3,4.5,25.0,50,1.0,7.0
4143,966815458,1.5,3.25,1.5,1.0,25.0,50,1.0,7.0
4151,966821459,1.5,3.25,1.5,5.0,25.0,50,1.0,7.0
4159,966826146,1.5,3.25,1.7,1.5,25.0,50,1.0,7.0
4167,966831974,1.5,3.25,1.7,5.5,25.0,50,1.0,7.0
4175,966837702,1.5,3.25,1.9,2.0,25.0,50,1.0,7.0
4183,966842873,1.5,3.25,1.9,6.0,25.0,50,1.0,7.0
4191,966847545,1.5,3.5,0.3,2.5,25.0,50,1.0,7.0
4199,966852386,1.5,3.5,0.3,6.5,25.0,50,1.0,7.0
4207,966859166,1.5,3.5,0.5,3.0,25.0,50,1.0,7.0
4215,966865004,1.5,3.5,0.5,7.0,25.0,50,1.0,7.0
4223,966869576,1.5,3.5,0.7,3.5,25.0,50,1.0,7.0
4231,966875537,1.5,3.5,0.9,0.0,25.0,50,1.0,7.0
4239,966880568,1.5,3.5,0.9,4.0,25.0,50,1.0,7.0
4247,966886092,1.5,3.5,1.1,0.5,25.0,50,1.0,7.0
4255,966892252,1.5,3.5,1.1,4.5,25.0,50,1.0,7.0
4263,966897707,1.5,3.5,1.3,1.0,25.0,50,1.0,7.0
4271,966903213,1.5,3.5,1.3,5.0,25.0,50,1.0,7.0
4279,966908954,1.5,3.5,1.5,1.5,25.0,50,1.0,7.0
4287,966915149,1.5,3.5,1.5,5.5,25.0,50,1.0,7.0
4295,966920036,1.5,3.5,1.7,2.0,25.0,50,1.0,7.0
4303,966924511,1.5,3.5,1.7,6.0,25.0,50,1.0,7.0
4311,966928487,1.5,3.5,1.9,2.5,25.0,50,1.0,7.0
4319,966934172,1.5,3.5,1.9,6.5,25.0,50,1.0,7.0
4327,966941182,1.5,3.75,0.3,3.0,25.0,50,1.0,7.0
4335,966947878,1.5,3.75,0.3,7.0,25.0,50,1.0,7.0
4343,966953433,1.5,3.75,0.5,3.5,25.0,50,1.0,7.0
4351,966957891,1.5,3.75,0.7,0.0,25.0,50,1.0,7.0
4359,966962156,1.5,3.75,0.7,4.0,25.0,50,1.0,7.0
4367,966966497,1.5,3.75,0.9,0.5,25.0,50,1.0,7.0
4375,966970116,1.5,3.75,0.9,4.5,25.0,50,1.0,7.0
4383,966975658,1.5,3.75,1.1,1.0,25.0,50,1.0,7.0
4391,966981395,1.5,3.75,1.1,5.0,25.0,50,1.0,7.0
4399,966985832,1.5,3.75,1.3,1.5,25.0,50,1.0,7.0
4407,966991309,1.5,3.75,1.3,5.5,25.0,50,1.0,7.0
4415,966996397,1.5,3.75,1.5,2.0,25.0,50,1.0,7.0
4423,967000496,1.5,3.75,1.5,6.0,25.0,50,1.0,7.0
4431,967006492,1.5,3.75,1.7,2.5,25.0,50,1.0,7.0
4439,967011151,1.5,3.75,1.7,6.5,25.0,50,1.0,7.0
4447,967015555,1.5,3.75,1.9,3.0,25.0,50,1.0,7.0
4455,967022295,1.5,3.75,1.9,7.0,25.0,50,1.0,7.0
4463,967025922,1.5,4.0,0.3,3.5,25.0,50,1.0,7.0
4471,967031596,1.5,4.0,0.5,0.0,25.0,50,1.0,7.0
4479,967036269,1.5,4.0,0.5,4.0,25.0,50,1.0,7.0
