"run","randomSeed","canalDeath","canalDecay","sust","drought","fort","infert","push","precMean"
31172,846659546,6.0,0.75,0.4,0.5,25.0,50,1.0,7.0
31183,846664376,6.0,0.75,0.4,6.0,25.0,50,1.0,7.0
31194,846669498,6.0,0.75,0.5,4.0,25.0,50,1.0,7.0
31205,846674395,6.0,0.75,0.6,2.0,25.0,50,1.0,7.0
31216,846680782,6.0,0.75,0.7,0.0,25.0,50,1.0,7.0
31227,846686750,6.0,0.75,0.7,5.5,25.0,50,1.0,7.0
31238,846692672,6.0,0.75,0.8,3.5,25.0,50,1.0,7.0
31249,846699577,6.0,0.75,0.9,1.5,25.0,50,1.0,7.0
31260,846706049,6.0,0.75,0.9,7.0,25.0,50,1.0,7.0
31271,846711240,6.0,0.75,1.0,5.0,25.0,50,1.0,7.0
31282,846719798,6.0,0.75,1.1,3.0,25.0,50,1.0,7.0
31293,846724943,6.0,0.75,1.2,1.0,25.0,50,1.0,7.0
31304,846730518,6.0,0.75,1.2,6.5,25.0,50,1.0,7.0
31315,846735995,6.0,0.75,1.3,4.5,25.0,50,1.0,7.0
31326,846741312,6.0,1.0,0.2,2.5,25.0,50,1.0,7.0
31337,846745247,6.0,1.0,0.3,0.5,25.0,50,1.0,7.0
31348,846750541,6.0,1.0,0.3,6.0,25.0,50,1.0,7.0
31359,846755021,6.0,1.0,0.4,4.0,25.0,50,1.0,7.0
31370,846760407,6.0,1.0,0.5,2.0,25.0,50,1.0,7.0
31381,846766468,6.0,1.0,0.6,0.0,25.0,50,1.0,7.0
31392,846773586,6.0,1.0,0.6,5.5,25.0,50,1.0,7.0
31403,846778993,6.0,1.0,0.7,3.5,25.0,50,1.0,7.0
31414,846784371,6.0,1.0,0.8,1.5,25.0,50,1.0,7.0
31425,846788789,6.0,1.0,0.8,7.0,25.0,50,1.0,7.0
31436,846793752,6.0,1.0,0.9,5.0,25.0,50,1.0,7.0
31447,846799043,6.0,1.0,1.0,3.0,25.0,50,1.0,7.0
31458,846804827,6.0,1.0,1.1,1.0,25.0,50,1.0,7.0
31469,846809760,6.0,1.0,1.1,6.5,25.0,50,1.0,7.0
31480,846813651,6.0,1.0,1.2,4.5,25.0,50,1.0,7.0
31491,846821252,6.0,1.0,1.3,2.5,25.0,50,1.0,7.0
31502,846826593,6.0,1.25,0.2,0.5,25.0,50,1.0,7.0
31513,846831554,6.0,1.25,0.2,6.0,25.0,50,1.0,7.0
31524,846836572,6.0,1.25,0.3,4.0,25.0,50,1.0,7.0
31535,846843474,6.0,1.25,0.4,2.0,25.0,50,1.0,7.0
31546,846848330,6.0,1.25,0.5,0.0,25.0,50,1.0,7.0
31557,846854181,6.0,1.25,0.5,5.5,25.0,50,1.0,7.0
31568,846858768,6.0,1.25,0.6,3.5,25.0,50,1.0,7.0
31579,846863788,6.0,1.25,0.7,1.5,25.0,50,1.0,7.0
31590,846868558,6.0,1.25,0.7,7.0,25.0,50,1.0,7.0
31601,846874371,6.0,1.25,0.8,5.0,25.0,50,1.0,7.0
31612,846878831,6.0,1.25,0.9,3.0,25.0,50,1.0,7.0
31623,846884736,6.0,1.25,1.0,1.0,25.0,50,1.0,7.0
31634,846889846,6.0,1.25,1.0,6.5,25.0,50,1.0,7.0
31645,846895378,6.0,1.25,1.1,4.5,25.0,50,1.0,7.0
31656,846899772,6.0,1.25,1.2,2.5,25.0,50,1.0,7.0
31667,846904142,6.0,1.25,1.3,0.5,25.0,50,1.0,7.0
31678,846908205,6.0,1.25,1.3,6.0,25.0,50,1.0,7.0
31689,846912774,6.0,1.5,0.2,4.0,25.0,50,1.0,7.0
31700,846917206,6.0,1.5,0.3,2.0,25.0,50,1.0,7.0
31711,846921894,6.0,1.5,0.4,0.0,25.0,50,1.0,7.0
31722,846926854,6.0,1.5,0.4,5.5,25.0,50,1.0,7.0
31733,846931837,6.0,1.5,0.5,3.5,25.0,50,1.0,7.0
31744,846936188,6.0,1.5,0.6,1.5,25.0,50,1.0,7.0
31755,846941030,6.0,1.5,0.6,7.0,25.0,50,1.0,7.0
31766,846945415,6.0,1.5,0.7,5.0,25.0,50,1.0,7.0
31777,846951733,6.0,1.5,0.8,3.0,25.0,50,1.0,7.0
31788,846956300,6.0,1.5,0.9,1.0,25.0,50,1.0,7.0
31799,846960172,6.0,1.5,0.9,6.5,25.0,50,1.0,7.0
31810,846964085,6.0,1.5,1.0,4.5,25.0,50,1.0,7.0
31821,846970003,6.0,1.5,1.1,2.5,25.0,50,1.0,7.0
31832,846976400,6.0,1.5,1.2,0.5,25.0,50,1.0,7.0
31843,846981322,6.0,1.5,1.2,6.0,25.0,50,1.0,7.0
31854,846985690,6.0,1.5,1.3,4.0,25.0,50,1.0,7.0
31865,846991283,6.0,1.75,0.2,2.0,25.0,50,1.0,7.0
31876,846995343,6.0,1.75,0.3,0.0,25.0,50,1.0,7.0
31887,847001597,6.0,1.75,0.3,5.5,25.0,50,1.0,7.0
31898,847007321,6.0,1.75,0.4,3.5,25.0,50,1.0,7.0
31909,847011579,6.0,1.75,0.5,1.5,25.0,50,1.0,7.0
31920,847016288,6.0,1.75,0.5,7.0,25.0,50,1.0,7.0
31931,847021291,6.0,1.75,0.6,5.0,25.0,50,1.0,7.0
31942,847026915,6.0,1.75,0.7,3.0,25.0,50,1.0,7.0
31953,847031828,6.0,1.75,0.8,1.0,25.0,50,1.0,7.0
31964,847037262,6.0,1.75,0.8,6.5,25.0,50,1.0,7.0
31975,847041626,6.0,1.75,0.9,4.5,25.0,50,1.0,7.0
31986,847045894,6.0,1.75,1.0,2.5,25.0,50,1.0,7.0
31997,847050508,6.0,1.75,1.1,0.5,25.0,50,1.0,7.0
32008,847055568,6.0,1.75,1.1,6.0,25.0,50,1.0,7.0
32019,847059755,6.0,1.75,1.2,4.0,25.0,50,1.0,7.0
32030,847063895,6.0,1.75,1.3,2.0,25.0,50,1.0,7.0
32041,847068058,6.0,2.0,0.2,0.0,25.0,50,1.0,7.0
32052,847074067,6.0,2.0,0.2,5.5,25.0,50,1.0,7.0
32063,847079455,6.0,2.0,0.3,3.5,25.0,50,1.0,7.0
32074,847083639,6.0,2.0,0.4,1.5,25.0,50,1.0,7.0
32085,847088550,6.0,2.0,0.4,7.0,25.0,50,1.0,7.0
32096,847094599,6.0,2.0,0.5,5.0,25.0,50,1.0,7.0
32107,847099040,6.0,2.0,0.6,3.0,25.0,50,1.0,7.0
32118,847103032,6.0,2.0,0.7,1.0,25.0,50,1.0,7.0
32129,847107552,6.0,2.0,0.7,6.5,25.0,50,1.0,7.0
32140,847112357,6.0,2.0,0.8,4.5,25.0,50,1.0,7.0
32151,847117187,6.0,2.0,0.9,2.5,25.0,50,1.0,7.0
32162,847121950,6.0,2.0,1.0,0.5,25.0,50,1.0,7.0
32173,847127791,6.0,2.0,1.0,6.0,25.0,50,1.0,7.0
32184,847132042,6.0,2.0,1.1,4.0,25.0,50,1.0,7.0
32195,847135910,6.0,2.0,1.2,2.0,25.0,50,1.0,7.0
32206,847139454,6.0,2.0,1.3,0.0,25.0,50,1.0,7.0
32217,847144285,6.0,2.0,1.3,5.5,25.0,50,1.0,7.0
32228,847150247,6.0,2.25,0.2,3.5,25.0,50,1.0,7.0
32239,847155007,6.0,2.25,0.3,1.5,25.0,50,1.0,7.0
32250,847159574,6.0,2.25,0.3,7.0,25.0,50,1.0,7.0
32261,847164457,6.0,2.25,0.4,5.0,25.0,50,1.0,7.0
32272,847168888,6.0,2.25,0.5,3.0,25.0,50,1.0,7.0
32283,847173082,6.0,2.25,0.6,1.0,25.0,50,1.0,7.0
32294,847178869,6.0,2.25,0.6,6.5,25.0,50,1.0,7.0
32305,847182537,6.0,2.25,0.7,4.5,25.0,50,1.0,7.0
32316,847187204,6.0,2.25,0.8,2.5,25.0,50,1.0,7.0
32327,847191075,6.0,2.25,0.9,0.5,25.0,50,1.0,7.0
32338,847195781,6.0,2.25,0.9,6.0,25.0,50,1.0,7.0
32349,847200088,6.0,2.25,1.0,4.0,25.0,50,1.0,7.0
32360,847205308,6.0,2.25,1.1,2.0,25.0,50,1.0,7.0
32371,847210319,6.0,2.25,1.2,0.0,25.0,50,1.0,7.0
32382,847214502,6.0,2.25,1.2,5.5,25.0,50,1.0,7.0
32393,847218952,6.0,2.25,1.3,3.5,25.0,50,1.0,7.0
32404,847224313,6.0,2.5,0.2,1.5,25.0,50,1.0,7.0
32415,847227850,6.0,2.5,0.2,7.0,25.0,50,1.0,7.0
32426,847232003,6.0,2.5,0.3,5.0,25.0,50,1.0,7.0
32437,847236223,6.0,2.5,0.4,3.0,25.0,50,1.0,7.0
32448,847240481,6.0,2.5,0.5,1.0,25.0,50,1.0,7.0
32459,847245815,6.0,2.5,0.5,6.5,25.0,50,1.0,7.0
32470,847250555,6.0,2.5,0.6,4.5,25.0,50,1.0,7.0
32481,847256114,6.0,2.5,0.7,2.5,25.0,50,1.0,7.0
32492,847259677,6.0,2.5,0.8,0.5,25.0,50,1.0,7.0
32503,847266224,6.0,2.5,0.8,6.0,25.0,50,1.0,7.0
32514,847270980,6.0,2.5,0.9,4.0,25.0,50,1.0,7.0
32525,847274776,6.0,2.5,1.0,2.0,25.0,50,1.0,7.0
32536,847279823,6.0,2.5,1.1,0.0,25.0,50,1.0,7.0
32547,847285395,6.0,2.5,1.1,5.5,25.0,50,1.0,7.0
32558,847289131,6.0,2.5,1.2,3.5,25.0,50,1.0,7.0
32569,847294022,6.0,2.5,1.3,1.5,25.0,50,1.0,7.0
32580,847298529,6.0,2.5,1.3,7.0,25.0,50,1.0,7.0
32591,847302754,6.0,2.75,0.2,5.0,25.0,50,1.0,7.0
32602,847307871,6.0,2.75,0.3,3.0,25.0,50,1.0,7.0
32613,847313508,6.0,2.75,0.4,1.0,25.0,50,1.0,7.0
32624,847317923,6.0,2.75,0.4,6.5,25.0,50,1.0,7.0
32635,847323868,6.0,2.75,0.5,4.5,25.0,50,1.0,7.0
32646,847327949,6.0,2.75,0.6,2.5,25.0,50,1.0,7.0
32657,847331691,6.0,2.75,0.7,0.5,25.0,50,1.0,7.0
32668,847336195,6.0,2.75,0.7,6.0,25.0,50,1.0,7.0
32679,847340113,6.0,2.75,0.8,4.0,25.0,50,1.0,7.0
32690,847344313,6.0,2.75,0.9,2.0,25.0,50,1.0,7.0
32701,847348795,6.0,2.75,1.0,0.0,25.0,50,1.0,7.0
32712,847353216,6.0,2.75,1.0,5.5,25.0,50,1.0,7.0
32723,847357515,6.0,2.75,1.1,3.5,25.0,50,1.0,7.0
32734,847360762,6.0,2.75,1.2,1.5,25.0,50,1.0,7.0
32745,847364907,6.0,2.75,1.2,7.0,25.0,50,1.0,7.0
32756,847369265,6.0,2.75,1.3,5.0,25.0,50,1.0,7.0
32767,847373337,6.0,3.0,0.2,3.0,25.0,50,1.0,7.0
32778,847377709,6.0,3.0,0.3,1.0,25.0,50,1.0,7.0
32789,847381321,6.0,3.0,0.3,6.5,25.0,50,1.0,7.0
32800,847384847,6.0,3.0,0.4,4.5,25.0,50,1.0,7.0
32811,847388237,6.0,3.0,0.5,2.5,25.0,50,1.0,7.0
32822,847391968,6.0,3.0,0.6,0.5,25.0,50,1.0,7.0
32833,847395896,6.0,3.0,0.6,6.0,25.0,50,1.0,7.0
32844,847401600,6.0,3.0,0.7,4.0,25.0,50,1.0,7.0
32855,847405112,6.0,3.0,0.8,2.0,25.0,50,1.0,7.0
32866,847408757,6.0,3.0,0.9,0.0,25.0,50,1.0,7.0
32877,847413424,6.0,3.0,0.9,5.5,25.0,50,1.0,7.0
32888,847417995,6.0,3.0,1.0,3.5,25.0,50,1.0,7.0
32899,847422560,6.0,3.0,1.1,1.5,25.0,50,1.0,7.0
32910,847426447,6.0,3.0,1.1,7.0,25.0,50,1.0,7.0
32921,847429817,6.0,3.0,1.2,5.0,25.0,50,1.0,7.0
32932,847433060,6.0,3.0,1.3,3.0,25.0,50,1.0,7.0
32943,847436736,6.0,3.25,0.2,1.0,25.0,50,1.0,7.0
32954,847439716,6.0,3.25,0.2,6.5,25.0,50,1.0,7.0
32965,847443666,6.0,3.25,0.3,4.5,25.0,50,1.0,7.0
32976,847448300,6.0,3.25,0.4,2.5,25.0,50,1.0,7.0
32987,847451795,6.0,3.25,0.5,0.5,25.0,50,1.0,7.0
32998,847455396,6.0,3.25,0.5,6.0,25.0,50,1.0,7.0
33009,847458828,6.0,3.25,0.6,4.0,25.0,50,1.0,7.0
33020,847461408,6.0,3.25,0.7,2.0,25.0,50,1.0,7.0
33031,847465417,6.0,3.25,0.8,0.0,25.0,50,1.0,7.0
33042,847470655,6.0,3.25,0.8,5.5,25.0,50,1.0,7.0
33053,847473323,6.0,3.25,0.9,3.5,25.0,50,1.0,7.0
33064,847476011,6.0,3.25,1.0,1.5,25.0,50,1.0,7.0
33075,847479684,6.0,3.25,1.0,7.0,25.0,50,1.0,7.0
33086,847482755,6.0,3.25,1.1,5.0,25.0,50,1.0,7.0
33097,847485433,6.0,3.25,1.2,3.0,25.0,50,1.0,7.0
33108,847487978,6.0,3.25,1.3,1.0,25.0,50,1.0,7.0
33119,847491993,6.0,3.25,1.3,6.5,25.0,50,1.0,7.0
33130,847494897,6.0,3.5,0.2,4.5,25.0,50,1.0,7.0
33141,847499093,6.0,3.5,0.3,2.5,25.0,50,1.0,7.0
33152,847502012,6.0,3.5,0.4,0.5,25.0,50,1.0,7.0
33163,847505660,6.0,3.5,0.4,6.0,25.0,50,1.0,7.0
33174,847509514,6.0,3.5,0.5,4.0,25.0,50,1.0,7.0
33185,847514408,6.0,3.5,0.6,2.0,25.0,50,1.0,7.0
33196,847517111,6.0,3.5,0.7,0.0,25.0,50,1.0,7.0
33207,847519963,6.0,3.5,0.7,5.5,25.0,50,1.0,7.0
33218,847522464,6.0,3.5,0.8,3.5,25.0,50,1.0,7.0
33229,847525159,6.0,3.5,0.9,1.5,25.0,50,1.0,7.0
33240,847528923,6.0,3.5,0.9,7.0,25.0,50,1.0,7.0
33251,847531405,6.0,3.5,1.0,5.0,25.0,50,1.0,7.0
33262,847534446,6.0,3.5,1.1,3.0,25.0,50,1.0,7.0
33273,847537608,6.0,3.5,1.2,1.0,25.0,50,1.0,7.0
33284,847540186,6.0,3.5,1.2,6.5,25.0,50,1.0,7.0
33295,847543500,6.0,3.5,1.3,4.5,25.0,50,1.0,7.0
33306,847545876,6.0,3.75,0.2,2.5,25.0,50,1.0,7.0
33317,847550005,6.0,3.75,0.3,0.5,25.0,50,1.0,7.0
33328,847553008,6.0,3.75,0.3,6.0,25.0,50,1.0,7.0
33339,847555840,6.0,3.75,0.4,4.0,25.0,50,1.0,7.0
33350,847558549,6.0,3.75,0.5,2.0,25.0,50,1.0,7.0
33361,847561393,6.0,3.75,0.6,0.0,25.0,50,1.0,7.0
33372,847563985,6.0,3.75,0.6,5.5,25.0,50,1.0,7.0
33383,847567053,6.0,3.75,0.7,3.5,25.0,50,1.0,7.0
33394,847569873,6.0,3.75,0.8,1.5,25.0,50,1.0,7.0
33405,847572607,6.0,3.75,0.8,7.0,25.0,50,1.0,7.0
33416,847575646,6.0,3.75,0.9,5.0,25.0,50,1.0,7.0
33427,847578625,6.0,3.75,1.0,3.0,25.0,50,1.0,7.0
33438,847581313,6.0,3.75,1.1,1.0,25.0,50,1.0,7.0
33449,847583831,6.0,3.75,1.1,6.5,25.0,50,1.0,7.0
33460,847586662,6.0,3.75,1.2,4.5,25.0,50,1.0,7.0
33471,847589772,6.0,3.75,1.3,2.5,25.0,50,1.0,7.0
33482,847592260,6.0,4.0,0.2,0.5,25.0,50,1.0,7.0
33493,847594879,6.0,4.0,0.2,6.0,25.0,50,1.0,7.0
33504,847597431,6.0,4.0,0.3,4.0,25.0,50,1.0,7.0
33515,847600244,6.0,4.0,0.4,2.0,25.0,50,1.0,7.0
33526,847605032,6.0,4.0,0.5,0.0,25.0,50,1.0,7.0
33537,847608459,6.0,4.0,0.5,5.5,25.0,50,1.0,7.0
33548,847611351,6.0,4.0,0.6,3.5,25.0,50,1.0,7.0
33559,847614279,6.0,4.0,0.7,1.5,25.0,50,1.0,7.0
33570,847617027,6.0,4.0,0.7,7.0,25.0,50,1.0,7.0
33581,847619745,6.0,4.0,0.8,5.0,25.0,50,1.0,7.0
33592,847622953,6.0,4.0,0.9,3.0,25.0,50,1.0,7.0
33603,847625891,6.0,4.0,1.0,1.0,25.0,50,1.0,7.0
33614,847628362,6.0,4.0,1.0,6.5,25.0,50,1.0,7.0
33625,847630848,6.0,4.0,1.1,4.5,25.0,50,1.0,7.0
33636,847633522,6.0,4.0,1.2,2.5,25.0,50,1.0,7.0
33647,847636436,6.0,4.0,1.3,0.5,25.0,50,1.0,7.0
33658,847640490,6.0,4.0,1.3,6.0,25.0,50,1.0,7.0
4,828794348,1.0,0.0,0.2,1.5,25.0,50,1.0,7.0
15,828811861,1.0,0.0,0.2,7.0,25.0,50,1.0,7.0
26,828818291,1.0,0.0,0.3,5.0,25.0,50,1.0,7.0
37,828824570,1.0,0.0,0.4,3.0,25.0,50,1.0,7.0
48,828831554,1.0,0.0,0.5,1.0,25.0,50,1.0,7.0
59,828840483,1.0,0.0,0.5,6.5,25.0,50,1.0,7.0
70,828847716,1.0,0.0,0.6,4.5,25.0,50,1.0,7.0
81,828855162,1.0,0.0,0.7,2.5,25.0,50,1.0,7.0
92,828862426,1.0,0.0,0.8,0.5,25.0,50,1.0,7.0
103,828870872,1.0,0.0,0.8,6.0,25.0,50,1.0,7.0
114,828877396,1.0,0.0,0.9,4.0,25.0,50,1.0,7.0
125,828885879,1.0,0.0,1.0,2.0,25.0,50,1.0,7.0
136,828893812,1.0,0.0,1.1,0.0,25.0,50,1.0,7.0
147,828903540,1.0,0.0,1.1,5.5,25.0,50,1.0,7.0
158,828911579,1.0,0.0,1.2,3.5,25.0,50,1.0,7.0
169,828918395,1.0,0.0,1.3,1.5,25.0,50,1.0,7.0
180,828927330,1.0,0.0,1.3,7.0,25.0,50,1.0,7.0
191,828934402,1.0,0.25,0.2,5.0,25.0,50,1.0,7.0
202,828940118,1.0,0.25,0.3,3.0,25.0,50,1.0,7.0
213,828947811,1.0,0.25,0.4,1.0,25.0,50,1.0,7.0
224,828954952,1.0,0.25,0.4,6.5,25.0,50,1.0,7.0
235,828959559,1.0,0.25,0.5,4.5,25.0,50,1.0,7.0
246,828966817,1.0,0.25,0.6,2.5,25.0,50,1.0,7.0
257,828975055,1.0,0.25,0.7,0.5,25.0,50,1.0,7.0
268,828981174,1.0,0.25,0.7,6.0,25.0,50,1.0,7.0
279,828988328,1.0,0.25,0.8,4.0,25.0,50,1.0,7.0
290,828995656,1.0,0.25,0.9,2.0,25.0,50,1.0,7.0
301,829003336,1.0,0.25,1.0,0.0,25.0,50,1.0,7.0
312,829010494,1.0,0.25,1.0,5.5,25.0,50,1.0,7.0
323,829019188,1.0,0.25,1.1,3.5,25.0,50,1.0,7.0
334,829027280,1.0,0.25,1.2,1.5,25.0,50,1.0,7.0
345,829034246,1.0,0.25,1.2,7.0,25.0,50,1.0,7.0
356,829040431,1.0,0.25,1.3,5.0,25.0,50,1.0,7.0
367,829049592,1.0,0.5,0.2,3.0,25.0,50,1.0,7.0
378,829056079,1.0,0.5,0.3,1.0,25.0,50,1.0,7.0
389,829063055,1.0,0.5,0.3,6.5,25.0,50,1.0,7.0
400,829068516,1.0,0.5,0.4,4.5,25.0,50,1.0,7.0
411,829074818,1.0,0.5,0.5,2.5,25.0,50,1.0,7.0
422,829080488,1.0,0.5,0.6,0.5,25.0,50,1.0,7.0
433,829087417,1.0,0.5,0.6,6.0,25.0,50,1.0,7.0
444,829093006,1.0,0.5,0.7,4.0,25.0,50,1.0,7.0
455,829101119,1.0,0.5,0.8,2.0,25.0,50,1.0,7.0
466,829108676,1.0,0.5,0.9,0.0,25.0,50,1.0,7.0
477,829116683,1.0,0.5,0.9,5.5,25.0,50,1.0,7.0
488,829122864,1.0,0.5,1.0,3.5,25.0,50,1.0,7.0
499,829128776,1.0,0.5,1.1,1.5,25.0,50,1.0,7.0
510,829135237,1.0,0.5,1.1,7.0,25.0,50,1.0,7.0
521,829141981,1.0,0.5,1.2,5.0,25.0,50,1.0,7.0
532,829150487,1.0,0.5,1.3,3.0,25.0,50,1.0,7.0
543,829156655,1.0,0.75,0.2,1.0,25.0,50,1.0,7.0
554,829164269,1.0,0.75,0.2,6.5,25.0,50,1.0,7.0
565,829169304,1.0,0.75,0.3,4.5,25.0,50,1.0,7.0
576,829175003,1.0,0.75,0.4,2.5,25.0,50,1.0,7.0
587,829181169,1.0,0.75,0.5,0.5,25.0,50,1.0,7.0
598,829189809,1.0,0.75,0.5,6.0,25.0,50,1.0,7.0
609,829195350,1.0,0.75,0.6,4.0,25.0,50,1.0,7.0
620,829201452,1.0,0.75,0.7,2.0,25.0,50,1.0,7.0
631,829208133,1.0,0.75,0.8,0.0,25.0,50,1.0,7.0
642,829214954,1.0,0.75,0.8,5.5,25.0,50,1.0,7.0
653,829221812,1.0,0.75,0.9,3.5,25.0,50,1.0,7.0
664,829229225,1.0,0.75,1.0,1.5,25.0,50,1.0,7.0
675,829236194,1.0,0.75,1.0,7.0,25.0,50,1.0,7.0
686,829242061,1.0,0.75,1.1,5.0,25.0,50,1.0,7.0
697,829250699,1.0,0.75,1.2,3.0,25.0,50,1.0,7.0
708,829259872,1.0,0.75,1.3,1.0,25.0,50,1.0,7.0
719,829268011,1.0,0.75,1.3,6.5,25.0,50,1.0,7.0
730,829273946,1.0,1.0,0.2,4.5,25.0,50,1.0,7.0
741,829278893,1.0,1.0,0.3,2.5,25.0,50,1.0,7.0
752,829287464,1.0,1.0,0.4,0.5,25.0,50,1.0,7.0
763,829294688,1.0,1.0,0.4,6.0,25.0,50,1.0,7.0
774,829299695,1.0,1.0,0.5,4.0,25.0,50,1.0,7.0
785,829305888,1.0,1.0,0.6,2.0,25.0,50,1.0,7.0
796,829312850,1.0,1.0,0.7,0.0,25.0,50,1.0,7.0
807,829318405,1.0,1.0,0.7,5.5,25.0,50,1.0,7.0
818,829323112,1.0,1.0,0.8,3.5,25.0,50,1.0,7.0
829,829331804,1.0,1.0,0.9,1.5,25.0,50,1.0,7.0
840,829340146,1.0,1.0,0.9,7.0,25.0,50,1.0,7.0
851,829346115,1.0,1.0,1.0,5.0,25.0,50,1.0,7.0
862,829354143,1.0,1.0,1.1,3.0,25.0,50,1.0,7.0
873,829363140,1.0,1.0,1.2,1.0,25.0,50,1.0,7.0
884,829371059,1.0,1.0,1.2,6.5,25.0,50,1.0,7.0
895,829376360,1.0,1.0,1.3,4.5,25.0,50,1.0,7.0
906,829383449,1.0,1.25,0.2,2.5,25.0,50,1.0,7.0
917,829389635,1.0,1.25,0.3,0.5,25.0,50,1.0,7.0
928,829397351,1.0,1.25,0.3,6.0,25.0,50,1.0,7.0
939,829402497,1.0,1.25,0.4,4.0,25.0,50,1.0,7.0
950,829407143,1.0,1.25,0.5,2.0,25.0,50,1.0,7.0
961,829413853,1.0,1.25,0.6,0.0,25.0,50,1.0,7.0
972,829422022,1.0,1.25,0.6,5.5,25.0,50,1.0,7.0
983,829428708,1.0,1.25,0.7,3.5,25.0,50,1.0,7.0
994,829436790,1.0,1.25,0.8,1.5,25.0,50,1.0,7.0
1005,829443440,1.0,1.25,0.8,7.0,25.0,50,1.0,7.0
1016,829449374,1.0,1.25,0.9,5.0,25.0,50,1.0,7.0
1027,829453328,1.0,1.25,1.0,3.0,25.0,50,1.0,7.0
1038,829459209,1.0,1.25,1.1,1.0,25.0,50,1.0,7.0
1049,829465618,1.0,1.25,1.1,6.5,25.0,50,1.0,7.0
1060,829472087,1.0,1.25,1.2,4.5,25.0,50,1.0,7.0
1071,829478641,1.0,1.25,1.3,2.5,25.0,50,1.0,7.0
1082,829485904,1.0,1.5,0.2,0.5,25.0,50,1.0,7.0
1093,829492921,1.0,1.5,0.2,6.0,25.0,50,1.0,7.0
1104,829497978,1.0,1.5,0.3,4.0,25.0,50,1.0,7.0
1115,829503927,1.0,1.5,0.4,2.0,25.0,50,1.0,7.0
1126,829510565,1.0,1.5,0.5,0.0,25.0,50,1.0,7.0
1137,829515985,1.0,1.5,0.5,5.5,25.0,50,1.0,7.0
1148,829521656,1.0,1.5,0.6,3.5,25.0,50,1.0,7.0
1159,829530837,1.0,1.5,0.7,1.5,25.0,50,1.0,7.0
1170,829537618,1.0,1.5,0.7,7.0,25.0,50,1.0,7.0
1181,829543975,1.0,1.5,0.8,5.0,25.0,50,1.0,7.0
1192,829551595,1.0,1.5,0.9,3.0,25.0,50,1.0,7.0
1203,829558853,1.0,1.5,1.0,1.0,25.0,50,1.0,7.0
1214,829565805,1.0,1.5,1.0,6.5,25.0,50,1.0,7.0
1225,829571598,1.0,1.5,1.1,4.5,25.0,50,1.0,7.0
1236,829578880,1.0,1.5,1.2,2.5,25.0,50,1.0,7.0
1247,829585124,1.0,1.5,1.3,0.5,25.0,50,1.0,7.0
1258,829595424,1.0,1.5,1.3,6.0,25.0,50,1.0,7.0
1269,829601171,1.0,1.75,0.2,4.0,25.0,50,1.0,7.0
1280,829606802,1.0,1.75,0.3,2.0,25.0,50,1.0,7.0
1291,829613155,1.0,1.75,0.4,0.0,25.0,50,1.0,7.0
1302,829621730,1.0,1.75,0.4,5.5,25.0,50,1.0,7.0
1313,829627287,1.0,1.75,0.5,3.5,25.0,50,1.0,7.0
1324,829636434,1.0,1.75,0.6,1.5,25.0,50,1.0,7.0
1335,829642086,1.0,1.75,0.6,7.0,25.0,50,1.0,7.0
1346,829647239,1.0,1.75,0.7,5.0,25.0,50,1.0,7.0
1357,829652962,1.0,1.75,0.8,3.0,25.0,50,1.0,7.0
1368,829661817,1.0,1.75,0.9,1.0,25.0,50,1.0,7.0
1379,829668319,1.0,1.75,0.9,6.5,25.0,50,1.0,7.0
1390,829674534,1.0,1.75,1.0,4.5,25.0,50,1.0,7.0
1401,829681764,1.0,1.75,1.1,2.5,25.0,50,1.0,7.0
1412,829688360,1.0,1.75,1.2,0.5,25.0,50,1.0,7.0
1423,829696615,1.0,1.75,1.2,6.0,25.0,50,1.0,7.0
1434,829702291,1.0,1.75,1.3,4.0,25.0,50,1.0,7.0
1445,829707675,1.0,2.0,0.2,2.0,25.0,50,1.0,7.0
1456,829713923,1.0,2.0,0.3,0.0,25.0,50,1.0,7.0
1467,829721493,1.0,2.0,0.3,5.5,25.0,50,1.0,7.0
1478,829728455,1.0,2.0,0.4,3.5,25.0,50,1.0,7.0
1489,829733975,1.0,2.0,0.5,1.5,25.0,50,1.0,7.0
1500,829740214,1.0,2.0,0.5,7.0,25.0,50,1.0,7.0
1511,829746067,1.0,2.0,0.6,5.0,25.0,50,1.0,7.0
1522,829751936,1.0,2.0,0.7,3.0,25.0,50,1.0,7.0
1533,829759650,1.0,2.0,0.8,1.0,25.0,50,1.0,7.0
1544,829766354,1.0,2.0,0.8,6.5,25.0,50,1.0,7.0
1555,829771170,1.0,2.0,0.9,4.5,25.0,50,1.0,7.0
1566,829776651,1.0,2.0,1.0,2.5,25.0,50,1.0,7.0
1577,829784275,1.0,2.0,1.1,0.5,25.0,50,1.0,7.0
1588,829789981,1.0,2.0,1.1,6.0,25.0,50,1.0,7.0
1599,829797248,1.0,2.0,1.2,4.0,25.0,50,1.0,7.0
1610,829803858,1.0,2.0,1.3,2.0,25.0,50,1.0,7.0
1621,829810446,1.0,2.25,0.2,0.0,25.0,50,1.0,7.0
1632,829817284,1.0,2.25,0.2,5.5,25.0,50,1.0,7.0
1643,829822911,1.0,2.25,0.3,3.5,25.0,50,1.0,7.0
1654,829828953,1.0,2.25,0.4,1.5,25.0,50,1.0,7.0
1665,829836685,1.0,2.25,0.4,7.0,25.0,50,1.0,7.0
