"run","randomSeed","canalDeath","canalDecay","sust","drought","fort","infert","push","precMean"
27293,932625652,6.0,2.75,2.0,3.5,25.0,50,1.0,7.0
27301,932629326,6.0,3.0,0.2,0.0,25.0,50,1.0,7.0
27309,932633767,6.0,3.0,0.2,4.0,25.0,50,1.0,7.0
27317,932639226,6.0,3.0,0.4,0.5,25.0,50,1.0,7.0
27325,932642536,6.0,3.0,0.4,4.5,25.0,50,1.0,7.0
27333,932645628,6.0,3.0,0.6,1.0,25.0,50,1.0,7.0
27341,932648589,6.0,3.0,0.6,5.0,25.0,50,1.0,7.0
27349,932651635,6.0,3.0,0.8,1.5,25.0,50,1.0,7.0
27357,932654913,6.0,3.0,0.8,5.5,25.0,50,1.0,7.0
27365,932657683,6.0,3.0,1.0,2.0,25.0,50,1.0,7.0
27373,932660500,6.0,3.0,1.0,6.0,25.0,50,1.0,7.0
27381,932663557,6.0,3.0,1.2,2.5,25.0,50,1.0,7.0
27389,932666425,6.0,3.0,1.2,6.5,25.0,50,1.0,7.0
27397,932668909,6.0,3.0,1.4,3.0,25.0,50,1.0,7.0
27405,932671651,6.0,3.0,1.4,7.0,25.0,50,1.0,7.0
27413,932674581,6.0,3.0,1.6,3.5,25.0,50,1.0,7.0
27421,932677700,6.0,3.0,1.8,0.0,25.0,50,1.0,7.0
27429,932680970,6.0,3.0,1.8,4.0,25.0,50,1.0,7.0
27437,932683821,6.0,3.0,2.0,0.5,25.0,50,1.0,7.0
27445,932687912,6.0,3.0,2.0,4.5,25.0,50,1.0,7.0
27453,932690708,6.0,3.25,0.2,1.0,25.0,50,1.0,7.0
27461,932693561,6.0,3.25,0.2,5.0,25.0,50,1.0,7.0
27469,932696364,6.0,3.25,0.4,1.5,25.0,50,1.0,7.0
27477,932699106,6.0,3.25,0.4,5.5,25.0,50,1.0,7.0
27485,932702251,6.0,3.25,0.6,2.0,25.0,50,1.0,7.0
27493,932705375,6.0,3.25,0.6,6.0,25.0,50,1.0,7.0
27501,932708117,6.0,3.25,0.8,2.5,25.0,50,1.0,7.0
27509,932711167,6.0,3.25,0.8,6.5,25.0,50,1.0,7.0
27517,932713985,6.0,3.25,1.0,3.0,25.0,50,1.0,7.0
27525,932716895,6.0,3.25,1.0,7.0,25.0,50,1.0,7.0
27533,932719709,6.0,3.25,1.2,3.5,25.0,50,1.0,7.0
27541,932722502,6.0,3.25,1.4,0.0,25.0,50,1.0,7.0
27549,932725319,6.0,3.25,1.4,4.0,25.0,50,1.0,7.0
27557,932728283,6.0,3.25,1.6,0.5,25.0,50,1.0,7.0
27565,932732540,6.0,3.25,1.6,4.5,25.0,50,1.0,7.0
27573,932734991,6.0,3.25,1.8,1.0,25.0,50,1.0,7.0
27581,932737609,6.0,3.25,1.8,5.0,25.0,50,1.0,7.0
27589,932740408,6.0,3.25,2.0,1.5,25.0,50,1.0,7.0
27597,932743104,6.0,3.25,2.0,5.5,25.0,50,1.0,7.0
27605,932745801,6.0,3.5,0.2,2.0,25.0,50,1.0,7.0
27613,932748864,6.0,3.5,0.2,6.0,25.0,50,1.0,7.0
27621,932751587,6.0,3.5,0.4,2.5,25.0,50,1.0,7.0
27629,932754193,6.0,3.5,0.4,6.5,25.0,50,1.0,7.0
27637,932757138,6.0,3.5,0.6,3.0,25.0,50,1.0,7.0
27645,932759791,6.0,3.5,0.6,7.0,25.0,50,1.0,7.0
27653,932762653,6.0,3.5,0.8,3.5,25.0,50,1.0,7.0
27661,932765270,6.0,3.5,1.0,0.0,25.0,50,1.0,7.0
27669,932768006,6.0,3.5,1.0,4.0,25.0,50,1.0,7.0
27677,932771389,6.0,3.5,1.2,0.5,25.0,50,1.0,7.0
27685,932773901,6.0,3.5,1.2,4.5,25.0,50,1.0,7.0
27693,932778590,6.0,3.5,1.4,1.0,25.0,50,1.0,7.0
27701,932781230,6.0,3.5,1.4,5.0,25.0,50,1.0,7.0
27709,932784096,6.0,3.5,1.6,1.5,25.0,50,1.0,7.0
27717,932786958,6.0,3.5,1.6,5.5,25.0,50,1.0,7.0
27725,932789609,6.0,3.5,1.8,2.0,25.0,50,1.0,7.0
27733,932792433,6.0,3.5,1.8,6.0,25.0,50,1.0,7.0
27741,932794979,6.0,3.5,2.0,2.5,25.0,50,1.0,7.0
27749,932797727,6.0,3.5,2.0,6.5,25.0,50,1.0,7.0
27757,932800535,6.0,3.75,0.2,3.0,25.0,50,1.0,7.0
27765,932803392,6.0,3.75,0.2,7.0,25.0,50,1.0,7.0
27773,932806471,6.0,3.75,0.4,3.5,25.0,50,1.0,7.0
27781,932809776,6.0,3.75,0.6,0.0,25.0,50,1.0,7.0
27789,932813505,6.0,3.75,0.6,4.0,25.0,50,1.0,7.0
27797,932816379,6.0,3.75,0.8,0.5,25.0,50,1.0,7.0
27805,932819257,6.0,3.75,0.8,4.5,25.0,50,1.0,7.0
27813,932823443,6.0,3.75,1.0,1.0,25.0,50,1.0,7.0
27821,932826766,6.0,3.75,1.0,5.0,25.0,50,1.0,7.0
27829,932829621,6.0,3.75,1.2,1.5,25.0,50,1.0,7.0
27837,932832640,6.0,3.75,1.2,5.5,25.0,50,1.0,7.0
27845,932835232,6.0,3.75,1.4,2.0,25.0,50,1.0,7.0
27853,932838003,6.0,3.75,1.4,6.0,25.0,50,1.0,7.0
27861,932840618,6.0,3.75,1.6,2.5,25.0,50,1.0,7.0
27869,932843197,6.0,3.75,1.6,6.5,25.0,50,1.0,7.0
27877,932845835,6.0,3.75,1.8,3.0,25.0,50,1.0,7.0
27885,932848421,6.0,3.75,1.8,7.0,25.0,50,1.0,7.0
27893,932851107,6.0,3.75,2.0,3.5,25.0,50,1.0,7.0
27901,932853880,6.0,4.0,0.2,0.0,25.0,50,1.0,7.0
27909,932857165,6.0,4.0,0.2,4.0,25.0,50,1.0,7.0
27917,932859669,6.0,4.0,0.4,0.5,25.0,50,1.0,7.0
27925,932862776,6.0,4.0,0.4,4.5,25.0,50,1.0,7.0
27933,932865557,6.0,4.0,0.6,1.0,25.0,50,1.0,7.0
27941,932870630,6.0,4.0,0.6,5.0,25.0,50,1.0,7.0
27949,932873284,6.0,4.0,0.8,1.5,25.0,50,1.0,7.0
27957,932876050,6.0,4.0,0.8,5.5,25.0,50,1.0,7.0
27965,932878882,6.0,4.0,1.0,2.0,25.0,50,1.0,7.0
27973,932881786,6.0,4.0,1.0,6.0,25.0,50,1.0,7.0
27981,932884533,6.0,4.0,1.2,2.5,25.0,50,1.0,7.0
27989,932887216,6.0,4.0,1.2,6.5,25.0,50,1.0,7.0
27997,932889835,6.0,4.0,1.4,3.0,25.0,50,1.0,7.0
28005,932892745,6.0,4.0,1.4,7.0,25.0,50,1.0,7.0
28013,932895570,6.0,4.0,1.6,3.5,25.0,50,1.0,7.0
28021,932898489,6.0,4.0,1.8,0.0,25.0,50,1.0,7.0
28029,932901199,6.0,4.0,1.8,4.0,25.0,50,1.0,7.0
28037,932903731,6.0,4.0,2.0,0.5,25.0,50,1.0,7.0
28045,932906282,6.0,4.0,2.0,4.5,25.0,50,1.0,7.0
7,912960108,1.0,0.0,0.2,3.0,25.0,50,1.0,7.0
15,912973227,1.0,0.0,0.2,7.0,25.0,50,1.0,7.0
23,912979228,1.0,0.0,0.4,3.5,25.0,50,1.0,7.0
31,912985482,1.0,0.0,0.6,0.0,25.0,50,1.0,7.0
39,912993100,1.0,0.0,0.6,4.0,25.0,50,1.0,7.0
47,912998719,1.0,0.0,0.8,0.5,25.0,50,1.0,7.0
55,913005466,1.0,0.0,0.8,4.5,25.0,50,1.0,7.0
63,913012475,1.0,0.0,1.0,1.0,25.0,50,1.0,7.0
71,913021222,1.0,0.0,1.0,5.0,25.0,50,1.0,7.0
79,913027984,1.0,0.0,1.2,1.5,25.0,50,1.0,7.0
87,913036134,1.0,0.0,1.2,5.5,25.0,50,1.0,7.0
95,913043426,1.0,0.0,1.4,2.0,25.0,50,1.0,7.0
103,913050975,1.0,0.0,1.4,6.0,25.0,50,1.0,7.0
111,913057831,1.0,0.0,1.6,2.5,25.0,50,1.0,7.0
119,913065098,1.0,0.0,1.6,6.5,25.0,50,1.0,7.0
127,913071192,1.0,0.0,1.8,3.0,25.0,50,1.0,7.0
135,913078269,1.0,0.0,1.8,7.0,25.0,50,1.0,7.0
143,913084030,1.0,0.0,2.0,3.5,25.0,50,1.0,7.0
151,913090473,1.0,0.25,0.2,0.0,25.0,50,1.0,7.0
159,913096439,1.0,0.25,0.2,4.0,25.0,50,1.0,7.0
167,913102435,1.0,0.25,0.4,0.5,25.0,50,1.0,7.0
175,913109451,1.0,0.25,0.4,4.5,25.0,50,1.0,7.0
183,913115740,1.0,0.25,0.6,1.0,25.0,50,1.0,7.0
191,913122972,1.0,0.25,0.6,5.0,25.0,50,1.0,7.0
199,913128033,1.0,0.25,0.8,1.5,25.0,50,1.0,7.0
207,913136211,1.0,0.25,0.8,5.5,25.0,50,1.0,7.0
215,913141013,1.0,0.25,1.0,2.0,25.0,50,1.0,7.0
223,913148949,1.0,0.25,1.0,6.0,25.0,50,1.0,7.0
231,913152664,1.0,0.25,1.2,2.5,25.0,50,1.0,7.0
239,913158521,1.0,0.25,1.2,6.5,25.0,50,1.0,7.0
247,913163211,1.0,0.25,1.4,3.0,25.0,50,1.0,7.0
255,913171579,1.0,0.25,1.4,7.0,25.0,50,1.0,7.0
263,913176662,1.0,0.25,1.6,3.5,25.0,50,1.0,7.0
271,913183660,1.0,0.25,1.8,0.0,25.0,50,1.0,7.0
279,913191420,1.0,0.25,1.8,4.0,25.0,50,1.0,7.0
287,913197232,1.0,0.25,2.0,0.5,25.0,50,1.0,7.0
295,913203882,1.0,0.25,2.0,4.5,25.0,50,1.0,7.0
303,913210924,1.0,0.5,0.2,1.0,25.0,50,1.0,7.0
311,913217317,1.0,0.5,0.2,5.0,25.0,50,1.0,7.0
319,913222517,1.0,0.5,0.4,1.5,25.0,50,1.0,7.0
327,913227123,1.0,0.5,0.4,5.5,25.0,50,1.0,7.0
335,913232222,1.0,0.5,0.6,2.0,25.0,50,1.0,7.0
343,913240612,1.0,0.5,0.6,6.0,25.0,50,1.0,7.0
351,913246101,1.0,0.5,0.8,2.5,25.0,50,1.0,7.0
359,913255137,1.0,0.5,0.8,6.5,25.0,50,1.0,7.0
367,913260613,1.0,0.5,1.0,3.0,25.0,50,1.0,7.0
375,913267022,1.0,0.5,1.0,7.0,25.0,50,1.0,7.0
383,913273130,1.0,0.5,1.2,3.5,25.0,50,1.0,7.0
391,913280410,1.0,0.5,1.4,0.0,25.0,50,1.0,7.0
399,913286369,1.0,0.5,1.4,4.0,25.0,50,1.0,7.0
407,913292011,1.0,0.5,1.6,0.5,25.0,50,1.0,7.0
415,913298583,1.0,0.5,1.6,4.5,25.0,50,1.0,7.0
423,913305793,1.0,0.5,1.8,1.0,25.0,50,1.0,7.0
431,913311057,1.0,0.5,1.8,5.0,25.0,50,1.0,7.0
439,913316932,1.0,0.5,2.0,1.5,25.0,50,1.0,7.0
447,913323852,1.0,0.5,2.0,5.5,25.0,50,1.0,7.0
455,913330977,1.0,0.75,0.2,2.0,25.0,50,1.0,7.0
463,913339294,1.0,0.75,0.2,6.0,25.0,50,1.0,7.0
471,913344259,1.0,0.75,0.4,2.5,25.0,50,1.0,7.0
479,913349370,1.0,0.75,0.4,6.5,25.0,50,1.0,7.0
487,913354302,1.0,0.75,0.6,3.0,25.0,50,1.0,7.0
495,913360873,1.0,0.75,0.6,7.0,25.0,50,1.0,7.0
503,913365759,1.0,0.75,0.8,3.5,25.0,50,1.0,7.0
511,913371506,1.0,0.75,1.0,0.0,25.0,50,1.0,7.0
519,913376665,1.0,0.75,1.0,4.0,25.0,50,1.0,7.0
527,913383608,1.0,0.75,1.2,0.5,25.0,50,1.0,7.0
535,913389294,1.0,0.75,1.2,4.5,25.0,50,1.0,7.0
543,913395414,1.0,0.75,1.4,1.0,25.0,50,1.0,7.0
551,913400919,1.0,0.75,1.4,5.0,25.0,50,1.0,7.0
559,913405140,1.0,0.75,1.6,1.5,25.0,50,1.0,7.0
567,913412061,1.0,0.75,1.6,5.5,25.0,50,1.0,7.0
575,913418867,1.0,0.75,1.8,2.0,25.0,50,1.0,7.0
583,913424930,1.0,0.75,1.8,6.0,25.0,50,1.0,7.0
591,913432982,1.0,0.75,2.0,2.5,25.0,50,1.0,7.0
599,913438805,1.0,0.75,2.0,6.5,25.0,50,1.0,7.0
607,913444280,1.0,1.0,0.2,3.0,25.0,50,1.0,7.0
615,913449604,1.0,1.0,0.2,7.0,25.0,50,1.0,7.0
623,913454832,1.0,1.0,0.4,3.5,25.0,50,1.0,7.0
631,913460935,1.0,1.0,0.6,0.0,25.0,50,1.0,7.0
639,913467920,1.0,1.0,0.6,4.0,25.0,50,1.0,7.0
647,913472622,1.0,1.0,0.8,0.5,25.0,50,1.0,7.0
655,913479073,1.0,1.0,0.8,4.5,25.0,50,1.0,7.0
663,913484673,1.0,1.0,1.0,1.0,25.0,50,1.0,7.0
671,913489682,1.0,1.0,1.0,5.0,25.0,50,1.0,7.0
679,913496222,1.0,1.0,1.2,1.5,25.0,50,1.0,7.0
687,913502958,1.0,1.0,1.2,5.5,25.0,50,1.0,7.0
695,913507781,1.0,1.0,1.4,2.0,25.0,50,1.0,7.0
703,913512293,1.0,1.0,1.4,6.0,25.0,50,1.0,7.0
711,913519252,1.0,1.0,1.6,2.5,25.0,50,1.0,7.0
719,913526961,1.0,1.0,1.6,6.5,25.0,50,1.0,7.0
727,913532236,1.0,1.0,1.8,3.0,25.0,50,1.0,7.0
735,913539144,1.0,1.0,1.8,7.0,25.0,50,1.0,7.0
743,913544009,1.0,1.0,2.0,3.5,25.0,50,1.0,7.0
751,913550511,1.0,1.25,0.2,0.0,25.0,50,1.0,7.0
759,913556441,1.0,1.25,0.2,4.0,25.0,50,1.0,7.0
767,913561339,1.0,1.25,0.4,0.5,25.0,50,1.0,7.0
775,913567984,1.0,1.25,0.4,4.5,25.0,50,1.0,7.0
783,913572925,1.0,1.25,0.6,1.0,25.0,50,1.0,7.0
791,913580823,1.0,1.25,0.6,5.0,25.0,50,1.0,7.0
799,913585809,1.0,1.25,0.8,1.5,25.0,50,1.0,7.0
807,913590575,1.0,1.25,0.8,5.5,25.0,50,1.0,7.0
815,913595485,1.0,1.25,1.0,2.0,25.0,50,1.0,7.0
823,913601448,1.0,1.25,1.0,6.0,25.0,50,1.0,7.0
831,913608935,1.0,1.25,1.2,2.5,25.0,50,1.0,7.0
839,913614553,1.0,1.25,1.2,6.5,25.0,50,1.0,7.0
847,913619451,1.0,1.25,1.4,3.0,25.0,50,1.0,7.0
855,913624469,1.0,1.25,1.4,7.0,25.0,50,1.0,7.0
863,913630154,1.0,1.25,1.6,3.5,25.0,50,1.0,7.0
871,913635881,1.0,1.25,1.8,0.0,25.0,50,1.0,7.0
879,913642686,1.0,1.25,1.8,4.0,25.0,50,1.0,7.0
887,913647488,1.0,1.25,2.0,0.5,25.0,50,1.0,7.0
895,913653569,1.0,1.25,2.0,4.5,25.0,50,1.0,7.0
903,913660305,1.0,1.5,0.2,1.0,25.0,50,1.0,7.0
911,913666906,1.0,1.5,0.2,5.0,25.0,50,1.0,7.0
919,913671327,1.0,1.5,0.4,1.5,25.0,50,1.0,7.0
927,913677865,1.0,1.5,0.4,5.5,25.0,50,1.0,7.0
935,913682501,1.0,1.5,0.6,2.0,25.0,50,1.0,7.0
943,913688790,1.0,1.5,0.6,6.0,25.0,50,1.0,7.0
951,913694628,1.0,1.5,0.8,2.5,25.0,50,1.0,7.0
959,913702699,1.0,1.5,0.8,6.5,25.0,50,1.0,7.0
967,913708400,1.0,1.5,1.0,3.0,25.0,50,1.0,7.0
975,913715281,1.0,1.5,1.0,7.0,25.0,50,1.0,7.0
983,913720602,1.0,1.5,1.2,3.5,25.0,50,1.0,7.0
991,913726190,1.0,1.5,1.4,0.0,25.0,50,1.0,7.0
999,913731703,1.0,1.5,1.4,4.0,25.0,50,1.0,7.0
1007,913736966,1.0,1.5,1.6,0.5,25.0,50,1.0,7.0
1015,913744299,1.0,1.5,1.6,4.5,25.0,50,1.0,7.0
1023,913750326,1.0,1.5,1.8,1.0,25.0,50,1.0,7.0
1031,913757473,1.0,1.5,1.8,5.0,25.0,50,1.0,7.0
1039,913762080,1.0,1.5,2.0,1.5,25.0,50,1.0,7.0
1047,913767889,1.0,1.5,2.0,5.5,25.0,50,1.0,7.0
1055,913772849,1.0,1.75,0.2,2.0,25.0,50,1.0,7.0
1063,913778119,1.0,1.75,0.2,6.0,25.0,50,1.0,7.0
1071,913783405,1.0,1.75,0.4,2.5,25.0,50,1.0,7.0
1079,913792262,1.0,1.75,0.4,6.5,25.0,50,1.0,7.0
1087,913796687,1.0,1.75,0.6,3.0,25.0,50,1.0,7.0
1095,913805270,1.0,1.75,0.6,7.0,25.0,50,1.0,7.0
1103,913810286,1.0,1.75,0.8,3.5,25.0,50,1.0,7.0
1111,913815857,1.0,1.75,1.0,0.0,25.0,50,1.0,7.0
1119,913820818,1.0,1.75,1.0,4.0,25.0,50,1.0,7.0
1127,913825229,1.0,1.75,1.2,0.5,25.0,50,1.0,7.0
1135,913830737,1.0,1.75,1.2,4.5,25.0,50,1.0,7.0
1143,913836071,1.0,1.75,1.4,1.0,25.0,50,1.0,7.0
1151,913842855,1.0,1.75,1.4,5.0,25.0,50,1.0,7.0
1159,913847594,1.0,1.75,1.6,1.5,25.0,50,1.0,7.0
1167,913853247,1.0,1.75,1.6,5.5,25.0,50,1.0,7.0
1175,913860358,1.0,1.75,1.8,2.0,25.0,50,1.0,7.0
1183,913867845,1.0,1.75,1.8,6.0,25.0,50,1.0,7.0
1191,913873670,1.0,1.75,2.0,2.5,25.0,50,1.0,7.0
1199,913880461,1.0,1.75,2.0,6.5,25.0,50,1.0,7.0
1207,913886787,1.0,2.0,0.2,3.0,25.0,50,1.0,7.0
1215,913892784,1.0,2.0,0.2,7.0,25.0,50,1.0,7.0
1223,913898139,1.0,2.0,0.4,3.5,25.0,50,1.0,7.0
1231,913903529,1.0,2.0,0.6,0.0,25.0,50,1.0,7.0
1239,913909168,1.0,2.0,0.6,4.0,25.0,50,1.0,7.0
1247,913914771,1.0,2.0,0.8,0.5,25.0,50,1.0,7.0
1255,913919946,1.0,2.0,0.8,4.5,25.0,50,1.0,7.0
1263,913925874,1.0,2.0,1.0,1.0,25.0,50,1.0,7.0
1271,913932510,1.0,2.0,1.0,5.0,25.0,50,1.0,7.0
1279,913938311,1.0,2.0,1.2,1.5,25.0,50,1.0,7.0
1287,913943152,1.0,2.0,1.2,5.5,25.0,50,1.0,7.0
1295,913948004,1.0,2.0,1.4,2.0,25.0,50,1.0,7.0
1303,913954004,1.0,2.0,1.4,6.0,25.0,50,1.0,7.0
1311,913959365,1.0,2.0,1.6,2.5,25.0,50,1.0,7.0
1319,913965763,1.0,2.0,1.6,6.5,25.0,50,1.0,7.0
1327,913972273,1.0,2.0,1.8,3.0,25.0,50,1.0,7.0
1335,913977484,1.0,2.0,1.8,7.0,25.0,50,1.0,7.0
1343,913982727,1.0,2.0,2.0,3.5,25.0,50,1.0,7.0
1351,913987633,1.0,2.25,0.2,0.0,25.0,50,1.0,7.0
1359,913993644,1.0,2.25,0.2,4.0,25.0,50,1.0,7.0
1367,913998256,1.0,2.25,0.4,0.5,25.0,50,1.0,7.0
1375,914003398,1.0,2.25,0.4,4.5,25.0,50,1.0,7.0
1383,914009129,1.0,2.25,0.6,1.0,25.0,50,1.0,7.0
1391,914014468,1.0,2.25,0.6,5.0,25.0,50,1.0,7.0
1399,914020352,1.0,2.25,0.8,1.5,25.0,50,1.0,7.0
1407,914024281,1.0,2.25,0.8,5.5,25.0,50,1.0,7.0
1415,914029442,1.0,2.25,1.0,2.0,25.0,50,1.0,7.0
1423,914036057,1.0,2.25,1.0,6.0,25.0,50,1.0,7.0
1431,914041559,1.0,2.25,1.2,2.5,25.0,50,1.0,7.0
1439,914047648,1.0,2.25,1.2,6.5,25.0,50,1.0,7.0
1447,914053332,1.0,2.25,1.4,3.0,25.0,50,1.0,7.0
1455,914061000,1.0,2.25,1.4,7.0,25.0,50,1.0,7.0
1463,914066666,1.0,2.25,1.6,3.5,25.0,50,1.0,7.0
1471,914071897,1.0,2.25,1.8,0.0,25.0,50,1.0,7.0
1479,914077646,1.0,2.25,1.8,4.0,25.0,50,1.0,7.0
1487,914082283,1.0,2.25,2.0,0.5,25.0,50,1.0,7.0
1495,914087492,1.0,2.25,2.0,4.5,25.0,50,1.0,7.0
1503,914093140,1.0,2.5,0.2,1.0,25.0,50,1.0,7.0
1511,914098919,1.0,2.5,0.2,5.0,25.0,50,1.0,7.0
1519,914103677,1.0,2.5,0.4,1.5,25.0,50,1.0,7.0
1527,914109802,1.0,2.5,0.4,5.5,25.0,50,1.0,7.0
1535,914114393,1.0,2.5,0.6,2.0,25.0,50,1.0,7.0
1543,914120198,1.0,2.5,0.6,6.0,25.0,50,1.0,7.0
1551,914125309,1.0,2.5,0.8,2.5,25.0,50,1.0,7.0
1559,914130815,1.0,2.5,0.8,6.5,25.0,50,1.0,7.0
1567,914137402,1.0,2.5,1.0,3.0,25.0,50,1.0,7.0
1575,914145503,1.0,2.5,1.0,7.0,25.0,50,1.0,7.0
1583,914149945,1.0,2.5,1.2,3.5,25.0,50,1.0,7.0
1591,914154565,1.0,2.5,1.4,0.0,25.0,50,1.0,7.0
1599,914159939,1.0,2.5,1.4,4.0,25.0,50,1.0,7.0
1607,914165016,1.0,2.5,1.6,0.5,25.0,50,1.0,7.0
1615,914170918,1.0,2.5,1.6,4.5,25.0,50,1.0,7.0
1623,914176214,1.0,2.5,1.8,1.0,25.0,50,1.0,7.0
1631,914181785,1.0,2.5,1.8,5.0,25.0,50,1.0,7.0
1639,914186918,1.0,2.5,2.0,1.5,25.0,50,1.0,7.0
1647,914192148,1.0,2.5,2.0,5.5,25.0,50,1.0,7.0
1655,914197152,1.0,2.75,0.2,2.0,25.0,50,1.0,7.0
1663,914202471,1.0,2.75,0.2,6.0,25.0,50,1.0,7.0
1671,914207589,1.0,2.75,0.4,2.5,25.0,50,1.0,7.0
1679,914213640,1.0,2.75,0.4,6.5,25.0,50,1.0,7.0
1687,914217710,1.0,2.75,0.6,3.0,25.0,50,1.0,7.0
1695,914223218,1.0,2.75,0.6,7.0,25.0,50,1.0,7.0
1703,914229546,1.0,2.75,0.8,3.5,25.0,50,1.0,7.0
1711,914235268,1.0,2.75,1.0,0.0,25.0,50,1.0,7.0
1719,914240231,1.0,2.75,1.0,4.0,25.0,50,1.0,7.0
1727,914245706,1.0,2.75,1.2,0.5,25.0,50,1.0,7.0
1735,914250629,1.0,2.75,1.2,4.5,25.0,50,1.0,7.0
1743,914256177,1.0,2.75,1.4,1.0,25.0,50,1.0,7.0
1751,914262725,1.0,2.75,1.4,5.0,25.0,50,1.0,7.0
1759,914267348,1.0,2.75,1.6,1.5,25.0,50,1.0,7.0
1767,914271422,1.0,2.75,1.6,5.5,25.0,50,1.0,7.0
1775,914276439,1.0,2.75,1.8,2.0,25.0,50,1.0,7.0
1783,914282637,1.0,2.75,1.8,6.0,25.0,50,1.0,7.0
1791,914287228,1.0,2.75,2.0,2.5,25.0,50,1.0,7.0
1799,914291918,1.0,2.75,2.0,6.5,25.0,50,1.0,7.0
1807,914297082,1.0,3.0,0.2,3.0,25.0,50,1.0,7.0
1815,914303198,1.0,3.0,0.2,7.0,25.0,50,1.0,7.0
1823,914310511,1.0,3.0,0.4,3.5,25.0,50,1.0,7.0
1831,914315902,1.0,3.0,0.6,0.0,25.0,50,1.0,7.0
1839,914320837,1.0,3.0,0.6,4.0,25.0,50,1.0,7.0
1847,914326455,1.0,3.0,0.8,0.5,25.0,50,1.0,7.0
1855,914333410,1.0,3.0,0.8,4.5,25.0,50,1.0,7.0
1863,914337691,1.0,3.0,1.0,1.0,25.0,50,1.0,7.0
1871,914343822,1.0,3.0,1.0,5.0,25.0,50,1.0,7.0
1879,914348773,1.0,3.0,1.2,1.5,25.0,50,1.0,7.0
1887,914353815,1.0,3.0,1.2,5.5,25.0,50,1.0,7.0
1895,914358909,1.0,3.0,1.4,2.0,25.0,50,1.0,7.0
1903,914364291,1.0,3.0,1.4,6.0,25.0,50,1.0,7.0
1911,914369643,1.0,3.0,1.6,2.5,25.0,50,1.0,7.0
1919,914375360,1.0,3.0,1.6,6.5,25.0,50,1.0,7.0
1927,914381096,1.0,3.0,1.8,3.0,25.0,50,1.0,7.0
1935,914387882,1.0,3.0,1.8,7.0,25.0,50,1.0,7.0
1943,914392417,1.0,3.0,2.0,3.5,25.0,50,1.0,7.0
1951,914399207,1.0,3.25,0.2,0.0,25.0,50,1.0,7.0
1959,914405071,1.0,3.25,0.2,4.0,25.0,50,1.0,7.0
1967,914409727,1.0,3.25,0.4,0.5,25.0,50,1.0,7.0
1975,914415907,1.0,3.25,0.4,4.5,25.0,50,1.0,7.0
1983,914421817,1.0,3.25,0.6,1.0,25.0,50,1.0,7.0
1991,914428535,1.0,3.25,0.6,5.0,25.0,50,1.0,7.0
1999,914434614,1.0,3.25,0.8,1.5,25.0,50,1.0,7.0
2007,914440220,1.0,3.25,0.8,5.5,25.0,50,1.0,7.0
2015,914445941,1.0,3.25,1.0,2.0,25.0,50,1.0,7.0
2023,914453008,1.0,3.25,1.0,6.0,25.0,50,1.0,7.0
2031,914458881,1.0,3.25,1.2,2.5,25.0,50,1.0,7.0
2039,914466030,1.0,3.25,1.2,6.5,25.0,50,1.0,7.0
2047,914472654,1.0,3.25,1.4,3.0,25.0,50,1.0,7.0
2055,914479251,1.0,3.25,1.4,7.0,25.0,50,1.0,7.0
2063,914485332,1.0,3.25,1.6,3.5,25.0,50,1.0,7.0
2071,914493476,1.0,3.25,1.8,0.0,25.0,50,1.0,7.0
2079,914499960,1.0,3.25,1.8,4.0,25.0,50,1.0,7.0
2087,914505701,1.0,3.25,2.0,0.5,25.0,50,1.0,7.0
2095,914512297,1.0,3.25,2.0,4.5,25.0,50,1.0,7.0
2103,914516853,1.0,3.5,0.2,1.0,25.0,50,1.0,7.0
2111,914523159,1.0,3.5,0.2,5.0,25.0,50,1.0,7.0
2119,914529362,1.0,3.5,0.4,1.5,25.0,50,1.0,7.0
2127,914535534,1.0,3.5,0.4,5.5,25.0,50,1.0,7.0
2135,914542066,1.0,3.5,0.6,2.0,25.0,50,1.0,7.0
2143,914548983,1.0,3.5,0.6,6.0,25.0,50,1.0,7.0
2151,914554371,1.0,3.5,0.8,2.5,25.0,50,1.0,7.0
2159,914559738,1.0,3.5,0.8,6.5,25.0,50,1.0,7.0
2167,914564772,1.0,3.5,1.0,3.0,25.0,50,1.0,7.0
2175,914572789,1.0,3.5,1.0,7.0,25.0,50,1.0,7.0
2183,914579553,1.0,3.5,1.2,3.5,25.0,50,1.0,7.0
2191,914586573,1.0,3.5,1.4,0.0,25.0,50,1.0,7.0
2199,914594940,1.0,3.5,1.4,4.0,25.0,50,1.0,7.0
2207,914603473,1.0,3.5,1.6,0.5,25.0,50,1.0,7.0
2215,914609929,1.0,3.5,1.6,4.5,25.0,50,1.0,7.0
2223,914616402,1.0,3.5,1.8,1.0,25.0,50,1.0,7.0
2231,914623678,1.0,3.5,1.8,5.0,25.0,50,1.0,7.0
2239,914630954,1.0,3.5,2.0,1.5,25.0,50,1.0,7.0
2247,914637461,1.0,3.5,2.0,5.5,25.0,50,1.0,7.0
2255,914643635,1.0,3.75,0.2,2.0,25.0,50,1.0,7.0
2263,914651576,1.0,3.75,0.2,6.0,25.0,50,1.0,7.0
2271,914656302,1.0,3.75,0.4,2.5,25.0,50,1.0,7.0
2279,914662252,1.0,3.75,0.4,6.5,25.0,50,1.0,7.0
