"run","randomSeed","canalDeath","canalDecay","sust","drought","fort","infert","push","precMean"
15109,899294221,5.0,1.75,2.0,1.5,25.0,50,1.0,7.0
15116,899298826,5.0,1.75,2.0,5.0,25.0,50,1.0,7.0
15123,899302965,5.0,2.0,1.4,1.0,25.0,50,1.0,7.0
15130,899307170,5.0,2.0,1.4,4.5,25.0,50,1.0,7.0
15137,899311263,5.0,2.0,1.5,0.5,25.0,50,1.0,7.0
15144,899315540,5.0,2.0,1.5,4.0,25.0,50,1.0,7.0
15151,899320165,5.0,2.0,1.6,0.0,25.0,50,1.0,7.0
15158,899324051,5.0,2.0,1.6,3.5,25.0,50,1.0,7.0
15165,899328472,5.0,2.0,1.6,7.0,25.0,50,1.0,7.0
15172,899332073,5.0,2.0,1.7,3.0,25.0,50,1.0,7.0
15179,899337261,5.0,2.0,1.7,6.5,25.0,50,1.0,7.0
15186,899340619,5.0,2.0,1.8,2.5,25.0,50,1.0,7.0
15193,899345767,5.0,2.0,1.8,6.0,25.0,50,1.0,7.0
15200,899351256,5.0,2.0,1.9,2.0,25.0,50,1.0,7.0
15207,899356784,5.0,2.0,1.9,5.5,25.0,50,1.0,7.0
15214,899361111,5.0,2.0,2.0,1.5,25.0,50,1.0,7.0
15221,899366348,5.0,2.0,2.0,5.0,25.0,50,1.0,7.0
15228,899371026,5.0,2.25,1.4,1.0,25.0,50,1.0,7.0
15235,899376080,5.0,2.25,1.4,4.5,25.0,50,1.0,7.0
15242,899381940,5.0,2.25,1.5,0.5,25.0,50,1.0,7.0
15249,899385620,5.0,2.25,1.5,4.0,25.0,50,1.0,7.0
15256,899390921,5.0,2.25,1.6,0.0,25.0,50,1.0,7.0
15263,899395339,5.0,2.25,1.6,3.5,25.0,50,1.0,7.0
15270,899399662,5.0,2.25,1.6,7.0,25.0,50,1.0,7.0
15277,899403672,5.0,2.25,1.7,3.0,25.0,50,1.0,7.0
15284,899407467,5.0,2.25,1.7,6.5,25.0,50,1.0,7.0
15291,899411272,5.0,2.25,1.8,2.5,25.0,50,1.0,7.0
15298,899416294,5.0,2.25,1.8,6.0,25.0,50,1.0,7.0
15305,899423147,5.0,2.25,1.9,2.0,25.0,50,1.0,7.0
15312,899428283,5.0,2.25,1.9,5.5,25.0,50,1.0,7.0
15319,899432886,5.0,2.25,2.0,1.5,25.0,50,1.0,7.0
15326,899436931,5.0,2.25,2.0,5.0,25.0,50,1.0,7.0
15333,899441833,5.0,2.5,1.4,1.0,25.0,50,1.0,7.0
15340,899446297,5.0,2.5,1.4,4.5,25.0,50,1.0,7.0
15347,899450379,5.0,2.5,1.5,0.5,25.0,50,1.0,7.0
15354,899454227,5.0,2.5,1.5,4.0,25.0,50,1.0,7.0
15361,899458380,5.0,2.5,1.6,0.0,25.0,50,1.0,7.0
15368,899462160,5.0,2.5,1.6,3.5,25.0,50,1.0,7.0
15375,899466962,5.0,2.5,1.6,7.0,25.0,50,1.0,7.0
15382,899470980,5.0,2.5,1.7,3.0,25.0,50,1.0,7.0
15389,899474478,5.0,2.5,1.7,6.5,25.0,50,1.0,7.0
15396,899479180,5.0,2.5,1.8,2.5,25.0,50,1.0,7.0
15403,899484180,5.0,2.5,1.8,6.0,25.0,50,1.0,7.0
15410,899490234,5.0,2.5,1.9,2.0,25.0,50,1.0,7.0
15417,899495438,5.0,2.5,1.9,5.5,25.0,50,1.0,7.0
15424,899500287,5.0,2.5,2.0,1.5,25.0,50,1.0,7.0
15431,899504802,5.0,2.5,2.0,5.0,25.0,50,1.0,7.0
15438,899510015,5.0,2.75,1.4,1.0,25.0,50,1.0,7.0
15445,899514267,5.0,2.75,1.4,4.5,25.0,50,1.0,7.0
15452,899518631,5.0,2.75,1.5,0.5,25.0,50,1.0,7.0
15459,899522171,5.0,2.75,1.5,4.0,25.0,50,1.0,7.0
15466,899526620,5.0,2.75,1.6,0.0,25.0,50,1.0,7.0
15473,899531671,5.0,2.75,1.6,3.5,25.0,50,1.0,7.0
15480,899536758,5.0,2.75,1.6,7.0,25.0,50,1.0,7.0
15487,899541344,5.0,2.75,1.7,3.0,25.0,50,1.0,7.0
15494,899545137,5.0,2.75,1.7,6.5,25.0,50,1.0,7.0
15501,899549319,5.0,2.75,1.8,2.5,25.0,50,1.0,7.0
15508,899553934,5.0,2.75,1.8,6.0,25.0,50,1.0,7.0
15515,899558102,5.0,2.75,1.9,2.0,25.0,50,1.0,7.0
15522,899564884,5.0,2.75,1.9,5.5,25.0,50,1.0,7.0
15529,899568442,5.0,2.75,2.0,1.5,25.0,50,1.0,7.0
15536,899572560,5.0,2.75,2.0,5.0,25.0,50,1.0,7.0
15543,899576042,5.0,3.0,1.4,1.0,25.0,50,1.0,7.0
15550,899580576,5.0,3.0,1.4,4.5,25.0,50,1.0,7.0
15557,899584309,5.0,3.0,1.5,0.5,25.0,50,1.0,7.0
15564,899587834,5.0,3.0,1.5,4.0,25.0,50,1.0,7.0
15571,899591785,5.0,3.0,1.6,0.0,25.0,50,1.0,7.0
15578,899596823,5.0,3.0,1.6,3.5,25.0,50,1.0,7.0
15585,899600751,5.0,3.0,1.6,7.0,25.0,50,1.0,7.0
15592,899604676,5.0,3.0,1.7,3.0,25.0,50,1.0,7.0
15599,899609325,5.0,3.0,1.7,6.5,25.0,50,1.0,7.0
15606,899613939,5.0,3.0,1.8,2.5,25.0,50,1.0,7.0
15613,899618891,5.0,3.0,1.8,6.0,25.0,50,1.0,7.0
15620,899623265,5.0,3.0,1.9,2.0,25.0,50,1.0,7.0
15627,899629295,5.0,3.0,1.9,5.5,25.0,50,1.0,7.0
15634,899633752,5.0,3.0,2.0,1.5,25.0,50,1.0,7.0
15641,899637488,5.0,3.0,2.0,5.0,25.0,50,1.0,7.0
15648,899641566,5.0,3.25,1.4,1.0,25.0,50,1.0,7.0
15655,899644720,5.0,3.25,1.4,4.5,25.0,50,1.0,7.0
15662,899648776,5.0,3.25,1.5,0.5,25.0,50,1.0,7.0
15669,899653437,5.0,3.25,1.5,4.0,25.0,50,1.0,7.0
15676,899656988,5.0,3.25,1.6,0.0,25.0,50,1.0,7.0
15683,899661341,5.0,3.25,1.6,3.5,25.0,50,1.0,7.0
15690,899665478,5.0,3.25,1.6,7.0,25.0,50,1.0,7.0
15697,899669696,5.0,3.25,1.7,3.0,25.0,50,1.0,7.0
15704,899674801,5.0,3.25,1.7,6.5,25.0,50,1.0,7.0
15711,899679970,5.0,3.25,1.8,2.5,25.0,50,1.0,7.0
15718,899683980,5.0,3.25,1.8,6.0,25.0,50,1.0,7.0
15725,899689416,5.0,3.25,1.9,2.0,25.0,50,1.0,7.0
15732,899692610,5.0,3.25,1.9,5.5,25.0,50,1.0,7.0
15739,899698973,5.0,3.25,2.0,1.5,25.0,50,1.0,7.0
15746,899704044,5.0,3.25,2.0,5.0,25.0,50,1.0,7.0
15753,899708982,5.0,3.5,1.4,1.0,25.0,50,1.0,7.0
15760,899713764,5.0,3.5,1.4,4.5,25.0,50,1.0,7.0
15767,899717777,5.0,3.5,1.5,0.5,25.0,50,1.0,7.0
15774,899722334,5.0,3.5,1.5,4.0,25.0,50,1.0,7.0
15781,899727424,5.0,3.5,1.6,0.0,25.0,50,1.0,7.0
15788,899731555,5.0,3.5,1.6,3.5,25.0,50,1.0,7.0
15795,899735103,5.0,3.5,1.6,7.0,25.0,50,1.0,7.0
15802,899739439,5.0,3.5,1.7,3.0,25.0,50,1.0,7.0
15809,899743951,5.0,3.5,1.7,6.5,25.0,50,1.0,7.0
15816,899747680,5.0,3.5,1.8,2.5,25.0,50,1.0,7.0
15823,899752214,5.0,3.5,1.8,6.0,25.0,50,1.0,7.0
15830,899756868,5.0,3.5,1.9,2.0,25.0,50,1.0,7.0
15837,899760827,5.0,3.5,1.9,5.5,25.0,50,1.0,7.0
15844,899767055,5.0,3.5,2.0,1.5,25.0,50,1.0,7.0
15851,899770840,5.0,3.5,2.0,5.0,25.0,50,1.0,7.0
15858,899776378,5.0,3.75,1.4,1.0,25.0,50,1.0,7.0
15865,899781282,5.0,3.75,1.4,4.5,25.0,50,1.0,7.0
15872,899785642,5.0,3.75,1.5,0.5,25.0,50,1.0,7.0
15879,899790114,5.0,3.75,1.5,4.0,25.0,50,1.0,7.0
15886,899794532,5.0,3.75,1.6,0.0,25.0,50,1.0,7.0
15893,899799754,5.0,3.75,1.6,3.5,25.0,50,1.0,7.0
15900,899803944,5.0,3.75,1.6,7.0,25.0,50,1.0,7.0
15907,899808204,5.0,3.75,1.7,3.0,25.0,50,1.0,7.0
15914,899811600,5.0,3.75,1.7,6.5,25.0,50,1.0,7.0
15921,899815691,5.0,3.75,1.8,2.5,25.0,50,1.0,7.0
15928,899820112,5.0,3.75,1.8,6.0,25.0,50,1.0,7.0
15935,899825098,5.0,3.75,1.9,2.0,25.0,50,1.0,7.0
15942,899828877,5.0,3.75,1.9,5.5,25.0,50,1.0,7.0
15949,899833095,5.0,3.75,2.0,1.5,25.0,50,1.0,7.0
15956,899838926,5.0,3.75,2.0,5.0,25.0,50,1.0,7.0
15963,899842830,5.0,4.0,1.4,1.0,25.0,50,1.0,7.0
15970,899847387,5.0,4.0,1.4,4.5,25.0,50,1.0,7.0
15977,899852751,5.0,4.0,1.5,0.5,25.0,50,1.0,7.0
15984,899856842,5.0,4.0,1.5,4.0,25.0,50,1.0,7.0
15991,899861633,5.0,4.0,1.6,0.0,25.0,50,1.0,7.0
15998,899866138,5.0,4.0,1.6,3.5,25.0,50,1.0,7.0
16005,899870529,5.0,4.0,1.6,7.0,25.0,50,1.0,7.0
16012,899874521,5.0,4.0,1.7,3.0,25.0,50,1.0,7.0
16019,899879534,5.0,4.0,1.7,6.5,25.0,50,1.0,7.0
16026,899883518,5.0,4.0,1.8,2.5,25.0,50,1.0,7.0
16033,899887941,5.0,4.0,1.8,6.0,25.0,50,1.0,7.0
16040,899892296,5.0,4.0,1.9,2.0,25.0,50,1.0,7.0
16047,899896660,5.0,4.0,1.9,5.5,25.0,50,1.0,7.0
16054,899901012,5.0,4.0,2.0,1.5,25.0,50,1.0,7.0
16061,899907979,5.0,4.0,2.0,5.0,25.0,50,1.0,7.0
16068,899912510,5.5,0.0,1.4,1.0,25.0,50,1.0,7.0
16075,899918933,5.5,0.0,1.4,4.5,25.0,50,1.0,7.0
16082,899924421,5.5,0.0,1.5,0.5,25.0,50,1.0,7.0
16089,899929732,5.5,0.0,1.5,4.0,25.0,50,1.0,7.0
16096,899935233,5.5,0.0,1.6,0.0,25.0,50,1.0,7.0
16103,899940306,5.5,0.0,1.6,3.5,25.0,50,1.0,7.0
16110,899944704,5.5,0.0,1.6,7.0,25.0,50,1.0,7.0
16117,899951390,5.5,0.0,1.7,3.0,25.0,50,1.0,7.0
16124,899957463,5.5,0.0,1.7,6.5,25.0,50,1.0,7.0
16131,899962445,5.5,0.0,1.8,2.5,25.0,50,1.0,7.0
16138,899968186,5.5,0.0,1.8,6.0,25.0,50,1.0,7.0
16145,899974000,5.5,0.0,1.9,2.0,25.0,50,1.0,7.0
16152,899980066,5.5,0.0,1.9,5.5,25.0,50,1.0,7.0
16159,899985352,5.5,0.0,2.0,1.5,25.0,50,1.0,7.0
16166,899992597,5.5,0.0,2.0,5.0,25.0,50,1.0,7.0
16173,899999853,5.5,0.25,1.4,1.0,25.0,50,1.0,7.0
16180,900005536,5.5,0.25,1.4,4.5,25.0,50,1.0,7.0
16187,900010880,5.5,0.25,1.5,0.5,25.0,50,1.0,7.0
16194,900016335,5.5,0.25,1.5,4.0,25.0,50,1.0,7.0
16201,900021517,5.5,0.25,1.6,0.0,25.0,50,1.0,7.0
16208,900027026,5.5,0.25,1.6,3.5,25.0,50,1.0,7.0
16215,900032490,5.5,0.25,1.6,7.0,25.0,50,1.0,7.0
16222,900038180,5.5,0.25,1.7,3.0,25.0,50,1.0,7.0
16229,900043404,5.5,0.25,1.7,6.5,25.0,50,1.0,7.0
16236,900049314,5.5,0.25,1.8,2.5,25.0,50,1.0,7.0
16243,900054224,5.5,0.25,1.8,6.0,25.0,50,1.0,7.0
16250,900060649,5.5,0.25,1.9,2.0,25.0,50,1.0,7.0
16257,900064783,5.5,0.25,1.9,5.5,25.0,50,1.0,7.0
16264,900069030,5.5,0.25,2.0,1.5,25.0,50,1.0,7.0
16271,900074277,5.5,0.25,2.0,5.0,25.0,50,1.0,7.0
16278,900080032,5.5,0.5,1.4,1.0,25.0,50,1.0,7.0
16285,900084050,5.5,0.5,1.4,4.5,25.0,50,1.0,7.0
16292,900089136,5.5,0.5,1.5,0.5,25.0,50,1.0,7.0
16299,900093113,5.5,0.5,1.5,4.0,25.0,50,1.0,7.0
16306,900098344,5.5,0.5,1.6,0.0,25.0,50,1.0,7.0
16313,900104857,5.5,0.5,1.6,3.5,25.0,50,1.0,7.0
16320,900110066,5.5,0.5,1.6,7.0,25.0,50,1.0,7.0
16327,900114693,5.5,0.5,1.7,3.0,25.0,50,1.0,7.0
16334,900119188,5.5,0.5,1.7,6.5,25.0,50,1.0,7.0
16341,900124316,5.5,0.5,1.8,2.5,25.0,50,1.0,7.0
16348,900129074,5.5,0.5,1.8,6.0,25.0,50,1.0,7.0
16355,900133949,5.5,0.5,1.9,2.0,25.0,50,1.0,7.0
16362,900139368,5.5,0.5,1.9,5.5,25.0,50,1.0,7.0
16369,900144579,5.5,0.5,2.0,1.5,25.0,50,1.0,7.0
16376,900149783,5.5,0.5,2.0,5.0,25.0,50,1.0,7.0
16383,900154803,5.5,0.75,1.4,1.0,25.0,50,1.0,7.0
16390,900162069,5.5,0.75,1.4,4.5,25.0,50,1.0,7.0
16397,900167559,5.5,0.75,1.5,0.5,25.0,50,1.0,7.0
16404,900172334,5.5,0.75,1.5,4.0,25.0,50,1.0,7.0
16411,900176513,5.5,0.75,1.6,0.0,25.0,50,1.0,7.0
16418,900181638,5.5,0.75,1.6,3.5,25.0,50,1.0,7.0
16425,900186216,5.5,0.75,1.6,7.0,25.0,50,1.0,7.0
16432,900192108,5.5,0.75,1.7,3.0,25.0,50,1.0,7.0
16439,900197696,5.5,0.75,1.7,6.5,25.0,50,1.0,7.0
16446,900202927,5.5,0.75,1.8,2.5,25.0,50,1.0,7.0
16453,900207790,5.5,0.75,1.8,6.0,25.0,50,1.0,7.0
16460,900211909,5.5,0.75,1.9,2.0,25.0,50,1.0,7.0
16467,900217103,5.5,0.75,1.9,5.5,25.0,50,1.0,7.0
16474,900221641,5.5,0.75,2.0,1.5,25.0,50,1.0,7.0
16481,900227249,5.5,0.75,2.0,5.0,25.0,50,1.0,7.0
16488,900231647,5.5,1.0,1.4,1.0,25.0,50,1.0,7.0
16495,900237456,5.5,1.0,1.4,4.5,25.0,50,1.0,7.0
16502,900242743,5.5,1.0,1.5,0.5,25.0,50,1.0,7.0
16509,900248450,5.5,1.0,1.5,4.0,25.0,50,1.0,7.0
16516,900253073,5.5,1.0,1.6,0.0,25.0,50,1.0,7.0
16523,900260170,5.5,1.0,1.6,3.5,25.0,50,1.0,7.0
16530,900264500,5.5,1.0,1.6,7.0,25.0,50,1.0,7.0
16537,900269243,5.5,1.0,1.7,3.0,25.0,50,1.0,7.0
16544,900273711,5.5,1.0,1.7,6.5,25.0,50,1.0,7.0
16551,900278601,5.5,1.0,1.8,2.5,25.0,50,1.0,7.0
16558,900283770,5.5,1.0,1.8,6.0,25.0,50,1.0,7.0
16565,900288801,5.5,1.0,1.9,2.0,25.0,50,1.0,7.0
16572,900294770,5.5,1.0,1.9,5.5,25.0,50,1.0,7.0
16579,900299647,5.5,1.0,2.0,1.5,25.0,50,1.0,7.0
16586,900303952,5.5,1.0,2.0,5.0,25.0,50,1.0,7.0
16593,900309219,5.5,1.25,1.4,1.0,25.0,50,1.0,7.0
16600,900313236,5.5,1.25,1.4,4.5,25.0,50,1.0,7.0
16607,900320857,5.5,1.25,1.5,0.5,25.0,50,1.0,7.0
16614,900325270,5.5,1.25,1.5,4.0,25.0,50,1.0,7.0
16621,900329491,5.5,1.25,1.6,0.0,25.0,50,1.0,7.0
16628,900336534,5.5,1.25,1.6,3.5,25.0,50,1.0,7.0
16635,900339836,5.5,1.25,1.6,7.0,25.0,50,1.0,7.0
16642,900343580,5.5,1.25,1.7,3.0,25.0,50,1.0,7.0
16649,900347951,5.5,1.25,1.7,6.5,25.0,50,1.0,7.0
16656,900352093,5.5,1.25,1.8,2.5,25.0,50,1.0,7.0
16663,900357040,5.5,1.25,1.8,6.0,25.0,50,1.0,7.0
16670,900362014,5.5,1.25,1.9,2.0,25.0,50,1.0,7.0
16677,900367024,5.5,1.25,1.9,5.5,25.0,50,1.0,7.0
16684,900370962,5.5,1.25,2.0,1.5,25.0,50,1.0,7.0
16691,900375832,5.5,1.25,2.0,5.0,25.0,50,1.0,7.0
16698,900380665,5.5,1.5,1.4,1.0,25.0,50,1.0,7.0
16705,900384884,5.5,1.5,1.4,4.5,25.0,50,1.0,7.0
16712,900392130,5.5,1.5,1.5,0.5,25.0,50,1.0,7.0
16719,900397220,5.5,1.5,1.5,4.0,25.0,50,1.0,7.0
16726,900400920,5.5,1.5,1.6,0.0,25.0,50,1.0,7.0
16733,900407708,5.5,1.5,1.6,3.5,25.0,50,1.0,7.0
16740,900412872,5.5,1.5,1.6,7.0,25.0,50,1.0,7.0
16747,900417885,5.5,1.5,1.7,3.0,25.0,50,1.0,7.0
16754,900422203,5.5,1.5,1.7,6.5,25.0,50,1.0,7.0
16761,900425891,5.5,1.5,1.8,2.5,25.0,50,1.0,7.0
16768,900429514,5.5,1.5,1.8,6.0,25.0,50,1.0,7.0
16775,900433521,5.5,1.5,1.9,2.0,25.0,50,1.0,7.0
16782,900437534,5.5,1.5,1.9,5.5,25.0,50,1.0,7.0
16789,900441254,5.5,1.5,2.0,1.5,25.0,50,1.0,7.0
16796,900445573,5.5,1.5,2.0,5.0,25.0,50,1.0,7.0
16803,900451311,5.5,1.75,1.4,1.0,25.0,50,1.0,7.0
16810,900455379,5.5,1.75,1.4,4.5,25.0,50,1.0,7.0
16817,900461069,5.5,1.75,1.5,0.5,25.0,50,1.0,7.0
16824,900467245,5.5,1.75,1.5,4.0,25.0,50,1.0,7.0
16831,900471173,5.5,1.75,1.6,0.0,25.0,50,1.0,7.0
16838,900477615,5.5,1.75,1.6,3.5,25.0,50,1.0,7.0
16845,900482426,5.5,1.75,1.6,7.0,25.0,50,1.0,7.0
16852,900487051,5.5,1.75,1.7,3.0,25.0,50,1.0,7.0
16859,900491256,5.5,1.75,1.7,6.5,25.0,50,1.0,7.0
16866,900496031,5.5,1.75,1.8,2.5,25.0,50,1.0,7.0
16873,900500122,5.5,1.75,1.8,6.0,25.0,50,1.0,7.0
16880,900504625,5.5,1.75,1.9,2.0,25.0,50,1.0,7.0
16887,900509360,5.5,1.75,1.9,5.5,25.0,50,1.0,7.0
16894,900513722,5.5,1.75,2.0,1.5,25.0,50,1.0,7.0
16901,900519192,5.5,1.75,2.0,5.0,25.0,50,1.0,7.0
16908,900523580,5.5,2.0,1.4,1.0,25.0,50,1.0,7.0
16915,900528659,5.5,2.0,1.4,4.5,25.0,50,1.0,7.0
16922,900534136,5.5,2.0,1.5,0.5,25.0,50,1.0,7.0
16929,900541322,5.5,2.0,1.5,4.0,25.0,50,1.0,7.0
16936,900546833,5.5,2.0,1.6,0.0,25.0,50,1.0,7.0
16943,900552329,5.5,2.0,1.6,3.5,25.0,50,1.0,7.0
16950,900557366,5.5,2.0,1.6,7.0,25.0,50,1.0,7.0
16957,900562557,5.5,2.0,1.7,3.0,25.0,50,1.0,7.0
16964,900566481,5.5,2.0,1.7,6.5,25.0,50,1.0,7.0
16971,900570752,5.5,2.0,1.8,2.5,25.0,50,1.0,7.0
16978,900575527,5.5,2.0,1.8,6.0,25.0,50,1.0,7.0
16985,900579193,5.5,2.0,1.9,2.0,25.0,50,1.0,7.0
16992,900582884,5.5,2.0,1.9,5.5,25.0,50,1.0,7.0
16999,900586825,5.5,2.0,2.0,1.5,25.0,50,1.0,7.0
17006,900590238,5.5,2.0,2.0,5.0,25.0,50,1.0,7.0
17013,900594747,5.5,2.25,1.4,1.0,25.0,50,1.0,7.0
17020,900599768,5.5,2.25,1.4,4.5,25.0,50,1.0,7.0
17027,900605259,5.5,2.25,1.5,0.5,25.0,50,1.0,7.0
17034,900609703,5.5,2.25,1.5,4.0,25.0,50,1.0,7.0
17041,900616282,5.5,2.25,1.6,0.0,25.0,50,1.0,7.0
17048,900620771,5.5,2.25,1.6,3.5,25.0,50,1.0,7.0
17055,900625358,5.5,2.25,1.6,7.0,25.0,50,1.0,7.0
17062,900629351,5.5,2.25,1.7,3.0,25.0,50,1.0,7.0
17069,900633198,5.5,2.25,1.7,6.5,25.0,50,1.0,7.0
17076,900636511,5.5,2.25,1.8,2.5,25.0,50,1.0,7.0
17083,900641345,5.5,2.25,1.8,6.0,25.0,50,1.0,7.0
17090,900645780,5.5,2.25,1.9,2.0,25.0,50,1.0,7.0
17097,900650368,5.5,2.25,1.9,5.5,25.0,50,1.0,7.0
17104,900655257,5.5,2.25,2.0,1.5,25.0,50,1.0,7.0
17111,900659886,5.5,2.25,2.0,5.0,25.0,50,1.0,7.0
17118,900664609,5.5,2.5,1.4,1.0,25.0,50,1.0,7.0
17125,900669100,5.5,2.5,1.4,4.5,25.0,50,1.0,7.0
17132,900675024,5.5,2.5,1.5,0.5,25.0,50,1.0,7.0
17139,900680081,5.5,2.5,1.5,4.0,25.0,50,1.0,7.0
17146,900685375,5.5,2.5,1.6,0.0,25.0,50,1.0,7.0
17153,900689491,5.5,2.5,1.6,3.5,25.0,50,1.0,7.0
17160,900693747,5.5,2.5,1.6,7.0,25.0,50,1.0,7.0
17167,900699180,5.5,2.5,1.7,3.0,25.0,50,1.0,7.0
17174,900702913,5.5,2.5,1.7,6.5,25.0,50,1.0,7.0
17181,900706957,5.5,2.5,1.8,2.5,25.0,50,1.0,7.0
17188,900710927,5.5,2.5,1.8,6.0,25.0,50,1.0,7.0
17195,900714747,5.5,2.5,1.9,2.0,25.0,50,1.0,7.0
17202,900718761,5.5,2.5,1.9,5.5,25.0,50,1.0,7.0
17209,900723147,5.5,2.5,2.0,1.5,25.0,50,1.0,7.0
17216,900727385,5.5,2.5,2.0,5.0,25.0,50,1.0,7.0
17223,900732535,5.5,2.75,1.4,1.0,25.0,50,1.0,7.0
17230,900737216,5.5,2.75,1.4,4.5,25.0,50,1.0,7.0
17237,900742120,5.5,2.75,1.5,0.5,25.0,50,1.0,7.0
17244,900746897,5.5,2.75,1.5,4.0,25.0,50,1.0,7.0
17251,900752680,5.5,2.75,1.6,0.0,25.0,50,1.0,7.0
17258,900757085,5.5,2.75,1.6,3.5,25.0,50,1.0,7.0
17265,900762096,5.5,2.75,1.6,7.0,25.0,50,1.0,7.0
17272,900766438,5.5,2.75,1.7,3.0,25.0,50,1.0,7.0
17279,900771655,5.5,2.75,1.7,6.5,25.0,50,1.0,7.0
17286,900776934,5.5,2.75,1.8,2.5,25.0,50,1.0,7.0
17293,900781170,5.5,2.75,1.8,6.0,25.0,50,1.0,7.0
17300,900784849,5.5,2.75,1.9,2.0,25.0,50,1.0,7.0
17307,900788953,5.5,2.75,1.9,5.5,25.0,50,1.0,7.0
17314,900792887,5.5,2.75,2.0,1.5,25.0,50,1.0,7.0
17321,900796670,5.5,2.75,2.0,5.0,25.0,50,1.0,7.0
17328,900800893,5.5,3.0,1.4,1.0,25.0,50,1.0,7.0
17335,900804594,5.5,3.0,1.4,4.5,25.0,50,1.0,7.0
17342,900809459,5.5,3.0,1.5,0.5,25.0,50,1.0,7.0
17349,900814781,5.5,3.0,1.5,4.0,25.0,50,1.0,7.0
17356,900819760,5.5,3.0,1.6,0.0,25.0,50,1.0,7.0
17363,900827363,5.5,3.0,1.6,3.5,25.0,50,1.0,7.0
17370,900831835,5.5,3.0,1.6,7.0,25.0,50,1.0,7.0
17377,900836799,5.5,3.0,1.7,3.0,25.0,50,1.0,7.0
17384,900840972,5.5,3.0,1.7,6.5,25.0,50,1.0,7.0
17391,900845315,5.5,3.0,1.8,2.5,25.0,50,1.0,7.0
17398,900849403,5.5,3.0,1.8,6.0,25.0,50,1.0,7.0
17405,900853678,5.5,3.0,1.9,2.0,25.0,50,1.0,7.0
17412,900857454,5.5,3.0,1.9,5.5,25.0,50,1.0,7.0
17419,900861686,5.5,3.0,2.0,1.5,25.0,50,1.0,7.0
17426,900866173,5.5,3.0,2.0,5.0,25.0,50,1.0,7.0
17433,900870274,5.5,3.25,1.4,1.0,25.0,50,1.0,7.0
17440,900874490,5.5,3.25,1.4,4.5,25.0,50,1.0,7.0
17447,900879301,5.5,3.25,1.5,0.5,25.0,50,1.0,7.0
17454,900883266,5.5,3.25,1.5,4.0,25.0,50,1.0,7.0
17461,900887509,5.5,3.25,1.6,0.0,25.0,50,1.0,7.0
17468,900894360,5.5,3.25,1.6,3.5,25.0,50,1.0,7.0
17475,900899143,5.5,3.25,1.6,7.0,25.0,50,1.0,7.0
17482,900903262,5.5,3.25,1.7,3.0,25.0,50,1.0,7.0
17489,900907291,5.5,3.25,1.7,6.5,25.0,50,1.0,7.0
17496,900911462,5.5,3.25,1.8,2.5,25.0,50,1.0,7.0
17503,900916954,5.5,3.25,1.8,6.0,25.0,50,1.0,7.0
17510,900921627,5.5,3.25,1.9,2.0,25.0,50,1.0,7.0
17517,900924995,5.5,3.25,1.9,5.5,25.0,50,1.0,7.0
17524,900928978,5.5,3.25,2.0,1.5,25.0,50,1.0,7.0
17531,900933312,5.5,3.25,2.0,5.0,25.0,50,1.0,7.0
17538,900937787,5.5,3.5,1.4,1.0,25.0,50,1.0,7.0
17545,900941912,5.5,3.5,1.4,4.5,25.0,50,1.0,7.0
17552,900946216,5.5,3.5,1.5,0.5,25.0,50,1.0,7.0
17559,900950765,5.5,3.5,1.5,4.0,25.0,50,1.0,7.0
17566,900955078,5.5,3.5,1.6,0.0,25.0,50,1.0,7.0
17573,900960285,5.5,3.5,1.6,3.5,25.0,50,1.0,7.0
17580,900967303,5.5,3.5,1.6,7.0,25.0,50,1.0,7.0
17587,900971760,5.5,3.5,1.7,3.0,25.0,50,1.0,7.0
17594,900977072,5.5,3.5,1.7,6.5,25.0,50,1.0,7.0
17601,900981266,5.5,3.5,1.8,2.5,25.0,50,1.0,7.0
17608,900985310,5.5,3.5,1.8,6.0,25.0,50,1.0,7.0
17615,900989173,5.5,3.5,1.9,2.0,25.0,50,1.0,7.0
17622,900992701,5.5,3.5,1.9,5.5,25.0,50,1.0,7.0
17629,900996932,5.5,3.5,2.0,1.5,25.0,50,1.0,7.0
17636,901001100,5.5,3.5,2.0,5.0,25.0,50,1.0,7.0
17643,901004569,5.5,3.75,1.4,1.0,25.0,50,1.0,7.0
17650,901008936,5.5,3.75,1.4,4.5,25.0,50,1.0,7.0
17657,901013794,5.5,3.75,1.5,0.5,25.0,50,1.0,7.0
17664,901018436,5.5,3.75,1.5,4.0,25.0,50,1.0,7.0
17671,901022870,5.5,3.75,1.6,0.0,25.0,50,1.0,7.0
17678,901028043,5.5,3.75,1.6,3.5,25.0,50,1.0,7.0
17685,901034018,5.5,3.75,1.6,7.0,25.0,50,1.0,7.0
17692,901038163,5.5,3.75,1.7,3.0,25.0,50,1.0,7.0
17699,901042870,5.5,3.75,1.7,6.5,25.0,50,1.0,7.0
17706,901047372,5.5,3.75,1.8,2.5,25.0,50,1.0,7.0
17713,901051147,5.5,3.75,1.8,6.0,25.0,50,1.0,7.0
17720,901055202,5.5,3.75,1.9,2.0,25.0,50,1.0,7.0
17727,901059745,5.5,3.75,1.9,5.5,25.0,50,1.0,7.0
17734,901063314,5.5,3.75,2.0,1.5,25.0,50,1.0,7.0
17741,901067718,5.5,3.75,2.0,5.0,25.0,50,1.0,7.0
